date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
02-11-2020,4.35,4.36,4.38,4.42,4.69,5.02,5.64,6.10,6.52,6.85,7.01,7.18
03-11-2020,4.38,4.38,4.40,4.43,4.69,5.01,5.61,6.06,6.50,6.86,7.03,7.20
05-11-2020,4.37,4.36,4.37,4.39,4.58,4.84,5.37,5.79,6.21,6.55,6.72,6.90
06-11-2020,4.26,4.26,4.29,4.32,4.54,4.81,5.33,5.75,6.16,6.51,6.68,6.85
09-11-2020,4.30,4.29,4.30,4.33,4.53,4.78,5.28,5.68,6.10,6.44,6.61,6.79
10-11-2020,4.23,4.24,4.26,4.30,4.53,4.80,5.32,5.73,6.16,6.51,6.69,6.87
11-11-2020,4.19,4.22,4.26,4.31,4.54,4.79,5.29,5.70,6.13,6.52,6.72,6.93
12-11-2020,4.21,4.24,4.27,4.32,4.54,4.80,5.28,5.69,6.12,6.52,6.72,6.93
13-11-2020,4.24,4.26,4.30,4.34,4.54,4.78,5.26,5.67,6.12,6.51,6.71,6.92
16-11-2020,4.13,4.20,4.26,4.32,4.54,4.77,5.25,5.66,6.10,6.50,6.71,6.92
17-11-2020,4.23,4.27,4.31,4.35,4.55,4.79,5.26,5.66,6.10,6.51,6.72,6.94
18-11-2020,4.30,4.32,4.35,4.38,4.56,4.79,5.26,5.66,6.11,6.53,6.74,6.96
19-11-2020,4.29,4.30,4.33,4.36,4.54,4.80,5.29,5.68,6.11,6.52,6.74,6.96
20-11-2020,4.22,4.25,4.29,4.33,4.53,4.78,5.28,5.68,6.12,6.53,6.74,6.95
23-11-2020,4.27,4.28,4.31,4.34,4.53,4.78,5.26,5.67,6.10,6.51,6.72,6.94
24-11-2020,4.23,4.27,4.30,4.35,4.54,4.78,5.27,5.67,6.11,6.50,6.71,6.92
25-11-2020,4.28,4.30,4.32,4.35,4.54,4.79,5.29,5.69,6.13,6.53,6.74,6.95
26-11-2020,4.33,4.32,4.33,4.36,4.54,4.81,5.31,5.72,6.14,6.53,6.73,6.93
27-11-2020,4.30,4.29,4.31,4.33,4.53,4.81,5.32,5.72,6.14,6.54,6.74,6.94
30-11-2020,4.32,4.32,4.33,4.36,4.56,4.83,5.34,5.73,6.15,6.54,6.75,6.96
01-12-2020,4.28,4.29,4.31,4.34,4.56,4.84,5.35,5.74,6.16,6.54,6.74,6.94
02-12-2020,4.29,4.30,4.32,4.35,4.57,4.84,5.34,5.73,6.15,6.53,6.73,6.92
03-12-2020,4.25,4.26,4.28,4.32,4.55,4.84,5.35,5.73,6.14,6.51,6.70,6.89
04-12-2020,4.22,4.24,4.26,4.30,4.54,4.82,5.32,5.71,6.11,6.48,6.67,6.85
07-12-2020,4.22,4.23,4.26,4.30,4.54,4.82,5.32,5.70,6.11,6.48,6.68,6.86
08-12-2020,4.25,4.27,4.30,4.34,4.56,4.82,5.29,5.68,6.10,6.52,6.73,6.93
09-12-2020,4.25,4.28,4.31,4.35,4.57,4.82,5.31,5.70,6.13,6.54,6.76,6.98
10-12-2020,4.23,4.26,4.29,4.34,4.57,4.85,5.34,5.74,6.16,6.57,6.78,6.98
11-12-2020,4.24,4.27,4.31,4.36,4.60,4.86,5.33,5.71,6.14,6.56,6.78,6.98
14-12-2020,4.23,4.26,4.30,4.35,4.59,4.85,5.34,5.74,6.17,6.58,6.80,7.01
15-12-2020,4.30,4.33,4.37,4.41,4.63,4.88,5.35,5.74,6.17,6.59,6.81,7.04
16-12-2020,4.30,4.33,4.38,4.42,4.63,4.88,5.36,5.74,6.16,6.58,6.81,7.04
17-12-2020,4.30,4.33,4.37,4.41,4.62,4.87,5.33,5.71,6.14,6.57,6.81,7.04
18-12-2020,4.25,4.31,4.37,4.43,4.65,4.91,5.39,5.77,6.18,6.60,6.84,7.06
21-12-2020,4.31,4.35,4.39,4.44,4.69,4.96,5.45,5.84,6.26,6.68,6.90,7.10
22-12-2020,4.26,4.32,4.37,4.43,4.69,4.98,5.47,5.84,6.25,6.65,6.87,7.08
23-12-2020,4.23,4.30,4.36,4.43,4.72,5.02,5.51,5.88,6.28,6.68,6.90,7.12
24-12-2020,4.20,4.26,4.32,4.39,4.70,5.03,5.54,5.89,6.27,6.65,6.85,7.06
25-12-2020,4.16,4.23,4.30,4.37,4.68,5.00,5.51,5.88,6.26,6.61,6.79,6.96
28-12-2020,4.11,4.18,4.25,4.33,4.65,4.97,5.49,5.86,6.26,6.63,6.82,7.00
29-12-2020,3.90,4.00,4.11,4.21,4.60,4.94,5.46,5.84,6.24,6.65,6.87,7.07
30-12-2020,3.68,3.87,4.05,4.18,4.57,4.91,5.47,5.87,6.27,6.62,6.80,6.96
04-01-2021,4.03,4.09,4.14,4.20,4.50,4.87,5.44,5.84,6.25,6.65,6.87,7.08
05-01-2021,3.98,4.04,4.11,4.18,4.48,4.82,5.38,5.80,6.22,6.62,6.84,7.06
06-01-2021,3.85,3.95,4.04,4.11,4.42,4.79,5.40,5.83,6.24,6.62,6.82,7.03
08-01-2021,3.78,3.88,3.99,4.08,4.46,4.84,5.45,5.85,6.24,6.59,6.76,6.92
11-01-2021,4.17,4.19,4.22,4.26,4.56,4.92,5.52,5.93,6.34,6.70,6.89,7.07
12-01-2021,4.21,4.23,4.26,4.31,4.59,4.94,5.53,5.93,6.33,6.68,6.87,7.05
13-01-2021,4.16,4.18,4.23,4.29,4.63,4.99,5.58,5.99,6.38,6.73,6.91,7.07
14-01-2021,4.20,4.23,4.29,4.35,4.67,5.01,5.58,5.98,6.39,6.76,6.95,7.13
15-01-2021,4.17,4.22,4.28,4.36,4.73,5.09,5.67,6.07,6.47,6.85,7.04,7.22
18-01-2021,4.17,4.22,4.28,4.36,4.71,5.09,5.69,6.10,6.50,6.86,7.05,7.22
19-01-2021,4.15,4.21,4.27,4.35,4.70,5.06,5.64,6.06,6.47,6.84,7.04,7.23
20-01-2021,4.09,4.15,4.23,4.31,4.70,5.08,5.67,6.07,6.46,6.82,7.01,7.17
21-01-2021,4.13,4.16,4.21,4.29,4.68,5.08,5.71,6.11,6.50,6.84,7.02,7.18
22-01-2021,4.12,4.16,4.22,4.30,4.72,5.16,5.81,6.23,6.63,6.98,7.15,7.29
25-01-2021,4.12,4.17,4.24,4.33,4.75,5.18,5.82,6.22,6.60,6.94,7.12,7.27
26-01-2021,4.13,4.17,4.24,4.32,4.71,5.12,5.76,6.18,6.57,6.92,7.09,7.24
27-01-2021,4.19,4.22,4.28,4.35,4.75,5.16,5.81,6.23,6.62,6.95,7.11,7.26
28-01-2021,4.26,4.28,4.32,4.39,4.76,5.16,5.79,6.22,6.61,6.97,7.14,7.30
29-01-2021,4.22,4.24,4.28,4.35,4.74,5.15,5.78,6.20,6.59,6.93,7.11,7.26
01-02-2021,4.25,4.26,4.30,4.36,4.73,5.14,5.77,6.18,6.58,6.92,7.09,7.24
02-02-2021,4.24,4.26,4.31,4.38,4.75,5.14,5.78,6.22,6.63,7.00,7.19,7.35
03-02-2021,4.16,4.20,4.27,4.36,4.77,5.18,5.82,6.25,6.67,7.04,7.22,7.39
04-02-2021,4.19,4.23,4.30,4.38,4.77,5.16,5.78,6.21,6.65,7.04,7.23,7.41
05-02-2021,4.16,4.21,4.28,4.36,4.73,5.11,5.70,6.13,6.55,6.93,7.13,7.32
08-02-2021,4.21,4.24,4.29,4.36,4.73,5.11,5.71,6.13,6.55,6.91,7.09,7.26
09-02-2021,4.29,4.29,4.33,4.39,4.74,5.14,5.78,6.21,6.61,6.96,7.12,7.28
10-02-2021,4.30,4.31,4.36,4.42,4.80,5.20,5.81,6.22,6.63,7.00,7.17,7.33
11-02-2021,4.39,4.40,4.44,4.50,4.86,5.26,5.88,6.31,6.72,7.07,7.24,7.40
12-02-2021,4.45,4.48,4.53,4.61,4.99,5.38,5.99,6.40,6.79,7.13,7.30,7.45
15-02-2021,4.51,4.53,4.58,4.65,5.03,5.44,6.08,6.50,6.88,7.20,7.36,7.51
16-02-2021,4.50,4.55,4.62,4.69,5.08,5.50,6.16,6.58,6.96,7.29,7.45,7.61
17-02-2021,4.62,4.65,4.71,4.78,5.16,5.58,6.22,6.61,6.97,7.27,7.41,7.56
18-02-2021,4.57,4.60,4.65,4.72,5.09,5.50,6.13,6.53,6.89,7.19,7.33,7.46
19-02-2021,4.58,4.61,4.66,4.73,5.12,5.55,6.21,6.60,6.95,7.24,7.38,7.52
20-02-2021,4.56,4.58,4.62,4.69,5.07,5.51,6.18,6.59,6.94,7.23,7.38,7.51
22-02-2021,4.51,4.52,4.57,4.65,5.08,5.55,6.22,6.62,6.96,7.23,7.37,7.50
24-02-2021,4.60,4.63,4.68,4.75,5.13,5.55,6.20,6.60,6.95,7.23,7.37,7.51
25-02-2021,4.59,4.62,4.68,4.76,5.21,5.66,6.32,6.70,7.01,7.27,7.40,7.54
26-02-2021,4.58,4.60,4.66,4.74,5.21,5.72,6.40,6.76,7.06,7.30,7.42,7.54
01-03-2021,4.56,4.56,4.61,4.70,5.19,5.69,6.36,6.73,7.02,7.25,7.36,7.46
02-03-2021,4.64,4.62,4.66,4.74,5.23,5.73,6.35,6.68,6.94,7.17,7.29,7.41
03-03-2021,4.64,4.61,4.65,4.72,5.17,5.64,6.26,6.60,6.87,7.08,7.19,7.31
04-03-2021,4.64,4.61,4.64,4.72,5.18,5.65,6.25,6.55,6.80,7.00,7.10,7.20
05-03-2021,4.66,4.63,4.67,4.74,5.21,5.70,6.32,6.64,6.89,7.10,7.19,7.29
09-03-2021,4.63,4.61,4.65,4.73,5.23,5.72,6.34,6.66,6.91,7.11,7.21,7.30
10-03-2021,4.65,4.64,4.69,4.78,5.30,5.80,6.42,6.73,6.97,7.17,7.27,7.38
11-03-2021,4.76,4.73,4.78,4.87,5.40,5.88,6.46,6.74,6.98,7.17,7.27,7.36
12-03-2021,4.74,4.73,4.79,4.90,5.44,5.92,6.49,6.78,7.02,7.21,7.30,7.39
15-03-2021,4.87,4.86,4.91,5.01,5.52,5.98,6.54,6.82,7.04,7.22,7.31,7.40
16-03-2021,4.85,4.85,4.92,5.02,5.53,5.98,6.53,6.82,7.03,7.20,7.28,7.36
17-03-2021,4.83,4.86,4.94,5.05,5.58,6.03,6.60,6.89,7.11,7.27,7.36,7.44
18-03-2021,4.95,4.98,5.06,5.16,5.64,6.08,6.66,6.98,7.20,7.37,7.46,7.55
19-03-2021,4.96,4.99,5.06,5.16,5.66,6.13,6.75,7.06,7.25,7.39,7.47,7.57
22-03-2021,5.05,5.08,5.15,5.26,5.77,6.21,6.79,7.09,7.30,7.46,7.54,7.63
23-03-2021,5.11,5.16,5.26,5.38,5.93,6.40,6.97,7.23,7.39,7.51,7.58,7.67
24-03-2021,5.03,5.09,5.20,5.33,5.89,6.35,6.92,7.20,7.38,7.50,7.56,7.64
25-03-2021,4.94,5.00,5.10,5.23,5.80,6.27,6.84,7.11,7.28,7.40,7.47,7.56
26-03-2021,4.79,4.86,4.99,5.13,5.74,6.18,6.72,6.98,7.16,7.30,7.37,7.45
29-03-2021,4.74,4.82,4.94,5.09,5.70,6.17,6.72,6.99,7.16,7.29,7.35,7.43
30-03-2021,4.76,4.85,4.99,5.15,5.78,6.24,6.80,7.09,7.29,7.42,7.48,7.56
31-03-2021,4.77,4.86,4.99,5.14,5.73,6.18,6.74,7.03,7.23,7.38,7.45,7.53
01-04-2021,4.75,4.84,4.98,5.14,5.75,6.22,6.80,7.08,7.27,7.40,7.47,7.55
02-04-2021,4.80,4.88,5.01,5.15,5.75,6.21,6.79,7.08,7.27,7.39,7.46,7.55
05-04-2021,4.83,4.90,5.01,5.14,5.71,6.18,6.78,7.08,7.27,7.40,7.47,7.57
06-04-2021,4.78,4.87,5.00,5.15,5.79,6.32,6.94,7.22,7.38,7.48,7.55,7.64
07-04-2021,4.80,4.90,5.05,5.22,5.87,6.38,6.97,7.25,7.43,7.55,7.62,7.72
08-04-2021,4.79,4.91,5.07,5.25,5.91,6.41,7.00,7.28,7.44,7.54,7.60,7.68
09-04-2021,4.75,4.91,5.09,5.28,5.93,6.43,7.00,7.28,7.46,7.59,7.66,7.75
12-04-2021,4.82,4.97,5.14,5.31,5.93,6.40,6.96,7.23,7.42,7.55,7.61,7.69
13-04-2021,4.82,4.94,5.09,5.25,5.86,6.36,6.96,7.23,7.40,7.51,7.58,7.68
14-04-2021,4.80,4.91,5.05,5.20,5.78,6.22,6.77,7.04,7.23,7.36,7.42,7.50
15-04-2021,4.93,5.00,5.11,5.23,5.75,6.21,6.81,7.11,7.27,7.38,7.45,7.54
16-04-2021,4.85,4.92,5.02,5.14,5.66,6.11,6.70,7.00,7.19,7.31,7.38,7.47
19-04-2021,4.87,4.95,5.06,5.18,5.69,6.15,6.77,7.08,7.26,7.39,7.46,7.55
20-04-2021,4.93,4.99,5.09,5.21,5.72,6.19,6.81,7.12,7.27,7.36,7.43,7.53
21-04-2021,4.95,5.00,5.09,5.19,5.68,6.14,6.75,7.05,7.24,7.36,7.43,7.53
22-04-2021,5.08,5.11,5.18,5.27,5.71,6.12,6.68,6.98,7.16,7.29,7.36,7.46
23-04-2021,5.20,5.26,5.34,5.42,5.80,6.16,6.67,6.96,7.16,7.31,7.39,7.48
26-04-2021,5.20,5.27,5.36,5.46,5.84,6.17,6.65,6.93,7.13,7.27,7.34,7.43
27-04-2021,5.16,5.26,5.37,5.47,5.86,6.19,6.67,6.96,7.18,7.33,7.41,7.50
28-04-2021,5.12,5.22,5.32,5.43,5.85,6.21,6.69,6.98,7.21,7.37,7.44,7.52
29-04-2021,5.06,5.17,5.29,5.40,5.83,6.18,6.67,6.96,7.21,7.39,7.46,7.55
30-04-2021,5.01,5.15,5.28,5.41,5.83,6.18,6.67,6.97,7.21,7.39,7.48,7.56
04-05-2021,5.04,5.17,5.30,5.42,5.83,6.17,6.64,6.92,7.17,7.35,7.44,7.52
05-05-2021,5.02,5.17,5.31,5.44,5.86,6.18,6.64,6.92,7.17,7.36,7.44,7.53
06-05-2021,5.07,5.21,5.34,5.47,5.88,6.19,6.62,6.90,7.16,7.36,7.45,7.54
07-05-2021,5.09,5.23,5.35,5.47,5.88,6.19,6.61,6.89,7.15,7.35,7.44,7.54
10-05-2021,5.02,5.17,5.31,5.44,5.87,6.18,6.62,6.90,7.14,7.33,7.41,7.49
11-05-2021,5.15,5.28,5.40,5.51,5.90,6.21,6.66,6.95,7.21,7.40,7.48,7.58
12-05-2021,5.26,5.36,5.46,5.56,5.92,6.23,6.69,7.00,7.27,7.48,7.57,7.68
13-05-2021,5.23,5.35,5.46,5.57,5.95,6.27,6.74,7.04,7.30,7.48,7.57,7.67
14-05-2021,5.21,5.33,5.44,5.55,5.92,6.24,6.70,7.00,7.25,7.44,7.54,7.64
17-05-2021,5.24,5.36,5.47,5.58,5.95,6.26,6.72,7.01,7.25,7.44,7.53,7.63
18-05-2021,5.23,5.37,5.49,5.60,5.96,6.26,6.71,7.00,7.25,7.45,7.54,7.64
19-05-2021,5.22,5.36,5.48,5.59,5.96,6.28,6.75,7.03,7.27,7.46,7.55,7.65
20-05-2021,5.21,5.35,5.48,5.60,5.98,6.28,6.71,6.98,7.23,7.43,7.53,7.62
21-05-2021,5.23,5.36,5.48,5.59,5.98,6.28,6.70,6.98,7.24,7.45,7.54,7.63
24-05-2021,5.22,5.36,5.49,5.61,5.99,6.29,6.72,7.01,7.26,7.44,7.52,7.62
25-05-2021,5.27,5.39,5.51,5.61,5.98,6.28,6.73,7.02,7.28,7.47,7.56,7.66
26-05-2021,5.30,5.41,5.52,5.62,5.99,6.28,6.71,7.00,7.25,7.43,7.51,7.62
27-05-2021,5.45,5.56,5.67,5.76,6.08,6.34,6.74,7.00,7.23,7.41,7.50,7.60
28-05-2021,5.50,5.65,5.77,5.86,6.10,6.33,6.73,7.00,7.24,7.43,7.52,7.60
31-05-2021,5.52,5.66,5.77,5.86,6.13,6.37,6.76,7.02,7.25,7.43,7.51,7.60
01-06-2021,5.67,5.78,5.88,5.95,6.16,6.39,6.77,7.03,7.26,7.44,7.53,7.62
02-06-2021,5.64,5.76,5.87,5.95,6.18,6.42,6.80,7.05,7.26,7.43,7.52,7.60
03-06-2021,5.67,5.79,5.90,5.98,6.23,6.46,6.82,7.06,7.26,7.43,7.52,7.61
04-06-2021,5.75,5.85,5.94,6.02,6.29,6.53,6.87,7.09,7.29,7.44,7.52,7.60
07-06-2021,5.73,5.87,5.99,6.08,6.35,6.58,6.91,7.12,7.30,7.44,7.51,7.57
08-06-2021,5.73,5.88,6.01,6.10,6.38,6.63,6.98,7.20,7.37,7.50,7.56,7.62
09-06-2021,5.77,5.90,6.02,6.11,6.40,6.65,6.98,7.19,7.37,7.51,7.58,7.65
10-06-2021,5.76,5.91,6.04,6.14,6.44,6.65,6.95,7.13,7.29,7.41,7.46,7.51
11-06-2021,5.81,5.92,6.02,6.10,6.38,6.60,6.89,7.07,7.23,7.36,7.42,7.49
14-06-2021,5.82,5.95,6.05,6.13,6.39,6.60,6.88,7.05,7.24,7.38,7.45,7.52
15-06-2021,5.93,6.03,6.12,6.20,6.47,6.68,6.96,7.13,7.29,7.43,7.49,7.56
16-06-2021,5.83,5.97,6.10,6.22,6.57,6.78,7.01,7.13,7.26,7.37,7.42,7.46
17-06-2021,5.82,5.99,6.13,6.25,6.59,6.78,6.97,7.08,7.21,7.30,7.34,7.37
18-06-2021,5.77,5.94,6.09,6.22,6.55,6.74,6.92,7.03,7.16,7.24,7.26,7.28
21-06-2021,5.77,5.95,6.10,6.23,6.59,6.78,6.95,7.05,7.16,7.24,7.27,7.29
22-06-2021,5.75,5.91,6.06,6.19,6.57,6.77,6.96,7.07,7.21,7.29,7.32,7.34
23-06-2021,5.75,5.91,6.06,6.18,6.54,6.73,6.93,7.04,7.17,7.25,7.28,7.31
24-06-2021,5.73,5.90,6.05,6.19,6.55,6.75,6.93,7.03,7.14,7.22,7.25,7.27
25-06-2021,5.73,5.89,6.03,6.16,6.54,6.74,6.94,7.05,7.15,7.23,7.26,7.28
28-06-2021,5.78,5.96,6.11,6.25,6.65,6.84,7.01,7.08,7.17,7.25,7.28,7.31
29-06-2021,5.78,5.97,6.13,6.28,6.72,6.92,7.08,7.15,7.23,7.28,7.31,7.33
30-06-2021,5.77,5.96,6.12,6.28,6.72,6.92,7.06,7.12,7.20,7.26,7.28,7.30
01-07-2021,5.71,5.91,6.09,6.25,6.72,6.93,7.08,7.14,7.21,7.27,7.30,7.33
02-07-2021,5.78,6.03,6.23,6.40,6.81,6.97,7.07,7.11,7.18,7.25,7.28,7.30
05-07-2021,5.87,6.09,6.26,6.41,6.77,6.93,7.05,7.12,7.19,7.25,7.27,7.29
06-07-2021,5.83,6.03,6.21,6.35,6.74,6.93,7.08,7.13,7.20,7.25,7.27,7.29
07-07-2021,5.86,6.06,6.23,6.37,6.76,6.94,7.08,7.13,7.20,7.25,7.28,7.30
08-07-2021,5.91,6.12,6.29,6.44,6.83,7.00,7.12,7.16,7.22,7.27,7.30,7.31
09-07-2021,5.93,6.14,6.31,6.44,6.78,6.95,7.09,7.15,7.21,7.26,7.28,7.29
12-07-2021,6.09,6.30,6.46,6.58,6.84,6.97,7.10,7.16,7.22,7.27,7.28,7.28
13-07-2021,6.06,6.26,6.41,6.54,6.85,6.99,7.09,7.15,7.24,7.31,7.34,7.35
14-07-2021,6.09,6.29,6.44,6.56,6.85,6.98,7.09,7.16,7.24,7.30,7.32,7.32
15-07-2021,6.14,6.30,6.44,6.55,6.83,6.95,7.07,7.15,7.23,7.30,7.33,7.34
16-07-2021,6.18,6.32,6.45,6.55,6.80,6.92,7.05,7.14,7.24,7.32,7.34,7.36
19-07-2021,6.17,6.33,6.46,6.57,6.80,6.91,7.06,7.17,7.28,7.34,7.36,7.36
20-07-2021,6.23,6.36,6.47,6.56,6.79,6.87,6.99,7.10,7.22,7.31,7.34,7.35
21-07-2021,6.25,6.36,6.46,6.54,6.73,6.80,6.92,7.04,7.16,7.25,7.28,7.30
22-07-2021,6.21,6.33,6.43,6.51,6.67,6.74,6.85,6.96,7.07,7.15,7.17,7.18
23-07-2021,6.35,6.44,6.51,6.58,6.73,6.77,6.85,6.94,7.04,7.11,7.14,7.15
26-07-2021,6.35,6.43,6.51,6.58,6.74,6.80,6.86,6.92,7.02,7.11,7.13,7.13
27-07-2021,6.46,6.51,6.55,6.59,6.71,6.75,6.82,6.88,6.98,7.09,7.13,7.15
28-07-2021,6.39,6.45,6.50,6.55,6.70,6.74,6.80,6.87,6.97,7.07,7.12,7.15
29-07-2021,6.43,6.48,6.53,6.58,6.71,6.76,6.81,6.86,6.96,7.07,7.12,7.15
30-07-2021,6.49,6.52,6.56,6.59,6.70,6.74,6.79,6.84,6.93,7.03,7.08,7.12
02-08-2021,6.48,6.53,6.57,6.61,6.74,6.78,6.82,6.87,6.97,7.09,7.16,7.22
03-08-2021,6.47,6.53,6.58,6.63,6.75,6.78,6.83,6.88,6.99,7.13,7.20,7.26
04-08-2021,6.50,6.54,6.58,6.62,6.73,6.78,6.84,6.91,7.03,7.16,7.24,7.30
05-08-2021,6.49,6.54,6.58,6.62,6.71,6.76,6.83,6.90,7.02,7.15,7.23,7.30
06-08-2021,6.49,6.54,6.60,6.65,6.76,6.79,6.85,6.92,7.04,7.18,7.27,7.36
09-08-2021,6.50,6.54,6.58,6.63,6.75,6.81,6.88,6.96,7.08,7.23,7.33,7.42
10-08-2021,6.50,6.55,6.60,6.65,6.80,6.85,6.91,6.96,7.08,7.24,7.34,7.44
11-08-2021,6.51,6.56,6.60,6.65,6.77,6.83,6.90,6.98,7.10,7.26,7.37,7.47
12-08-2021,6.49,6.54,6.60,6.65,6.80,6.86,6.91,6.98,7.10,7.25,7.36,7.46
13-08-2021,6.48,6.53,6.58,6.64,6.78,6.83,6.87,6.93,7.06,7.23,7.34,7.43
16-08-2021,6.54,6.57,6.61,6.64,6.74,6.78,6.82,6.88,7.01,7.19,7.30,7.42
17-08-2021,6.55,6.58,6.60,6.63,6.72,6.76,6.80,6.87,7.01,7.21,7.35,7.49
18-08-2021,6.49,6.52,6.56,6.60,6.72,6.78,6.83,6.88,7.02,7.22,7.37,7.53
19-08-2021,6.45,6.49,6.54,6.58,6.72,6.78,6.85,6.93,7.07,7.28,7.44,7.61
20-08-2021,6.45,6.49,6.53,6.57,6.71,6.78,6.85,6.92,7.07,7.29,7.46,7.64
23-08-2021,6.42,6.46,6.51,6.55,6.70,6.78,6.86,6.94,7.09,7.31,7.47,7.66
24-08-2021,6.43,6.47,6.51,6.55,6.70,6.79,6.88,6.96,7.11,7.33,7.49,7.68
25-08-2021,6.39,6.44,6.49,6.54,6.71,6.79,6.88,6.96,7.12,7.34,7.50,7.68
26-08-2021,6.45,6.50,6.56,6.61,6.79,6.87,6.94,7.01,7.15,7.35,7.50,7.67
27-08-2021,6.44,6.49,6.54,6.60,6.75,6.83,6.89,6.96,7.10,7.31,7.44,7.60
30-08-2021,6.40,6.45,6.52,6.57,6.75,6.83,6.90,6.98,7.12,7.32,7.45,7.60
31-08-2021,6.44,6.49,6.54,6.59,6.74,6.81,6.88,6.95,7.10,7.30,7.43,7.57
01-09-2021,6.45,6.51,6.56,6.61,6.76,6.82,6.88,6.95,7.09,7.28,7.41,7.54
02-09-2021,6.58,6.62,6.67,6.71,6.81,6.86,6.92,6.99,7.13,7.32,7.45,7.59
03-09-2021,6.58,6.63,6.68,6.72,6.82,6.85,6.90,6.97,7.11,7.31,7.44,7.59
06-09-2021,6.58,6.64,6.69,6.73,6.84,6.88,6.93,7.00,7.15,7.35,7.49,7.64
07-09-2021,6.69,6.73,6.77,6.81,6.89,6.91,6.95,7.01,7.13,7.33,7.47,7.64
08-09-2021,6.76,6.79,6.82,6.85,6.90,6.92,6.95,7.00,7.13,7.34,7.49,7.67
09-09-2021,6.83,6.85,6.87,6.88,6.92,6.93,6.95,6.99,7.12,7.34,7.51,7.72
10-09-2021,6.75,6.77,6.80,6.82,6.90,6.91,6.91,6.96,7.09,7.33,7.51,7.77
13-09-2021,6.81,6.82,6.84,6.86,6.91,6.91,6.91,6.95,7.08,7.31,7.52,7.79
14-09-2021,6.79,6.81,6.83,6.85,6.93,6.94,6.95,6.99,7.12,7.35,7.55,7.83
15-09-2021,6.83,6.84,6.86,6.87,6.92,6.95,7.00,7.06,7.17,7.40,7.60,7.90
16-09-2021,6.89,6.90,6.90,6.90,6.93,6.95,7.01,7.07,7.19,7.43,7.64,7.94
17-09-2021,6.88,6.89,6.89,6.90,6.93,6.96,7.03,7.09,7.20,7.43,7.65,7.95
20-09-2021,6.96,6.97,6.97,6.98,7.03,7.06,7.12,7.19,7.29,7.50,7.70,8.00
21-09-2021,6.99,6.99,7.00,7.00,7.03,7.05,7.10,7.15,7.26,7.48,7.69,7.97
22-09-2021,6.96,6.96,6.97,6.98,7.00,7.03,7.08,7.15,7.27,7.49,7.70,8.00
23-09-2021,7.07,7.07,7.08,7.08,7.09,7.10,7.14,7.21,7.33,7.55,7.76,8.05
