date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
24-09-2021,7.10,7.10,7.11,7.11,7.14,7.16,7.21,7.27,7.39,7.62,7.83,8.12
27-09-2021,7.10,7.10,7.11,7.12,7.14,7.17,7.23,7.29,7.41,7.63,7.83,8.12
28-09-2021,7.07,7.08,7.09,7.10,7.15,7.18,7.23,7.30,7.42,7.62,7.81,8.10
29-09-2021,7.09,7.10,7.10,7.11,7.13,7.15,7.21,7.27,7.39,7.59,7.77,8.05
30-09-2021,7.12,7.13,7.14,7.15,7.19,7.21,7.26,7.31,7.42,7.64,7.83,8.11
01-10-2021,7.09,7.12,7.16,7.18,7.22,7.24,7.28,7.34,7.45,7.66,7.85,8.13
04-10-2021,7.17,7.20,7.22,7.24,7.31,7.34,7.38,7.44,7.56,7.75,7.92,8.18
05-10-2021,7.21,7.26,7.31,7.35,7.44,7.47,7.51,7.56,7.67,7.87,8.05,8.30
06-10-2021,7.10,7.20,7.29,7.36,7.46,7.49,7.54,7.59,7.69,7.88,8.04,8.28
07-10-2021,7.11,7.19,7.26,7.31,7.40,7.42,7.44,7.48,7.57,7.73,7.88,8.06
08-10-2021,7.09,7.15,7.21,7.26,7.34,7.36,7.39,7.44,7.54,7.71,7.85,8.03
11-10-2021,7.14,7.22,7.28,7.32,7.38,7.39,7.43,7.48,7.58,7.74,7.87,8.05
12-10-2021,7.14,7.21,7.27,7.32,7.38,7.41,7.44,7.49,7.59,7.76,7.89,8.07
13-10-2021,7.13,7.18,7.23,7.27,7.35,7.38,7.40,7.43,7.52,7.69,7.83,8.00
14-10-2021,7.12,7.17,7.22,7.26,7.35,7.37,7.39,7.42,7.50,7.65,7.78,7.93
15-10-2021,7.11,7.16,7.22,7.26,7.37,7.41,7.43,7.45,7.53,7.68,7.80,7.97
18-10-2021,7.14,7.21,7.28,7.34,7.47,7.50,7.51,7.53,7.61,7.76,7.89,8.05
19-10-2021,7.13,7.19,7.26,7.31,7.44,7.48,7.49,7.51,7.58,7.73,7.85,8.00
20-10-2021,7.17,7.24,7.31,7.37,7.46,7.49,7.52,7.55,7.61,7.74,7.85,7.99
21-10-2021,7.12,7.23,7.34,7.41,7.55,7.58,7.59,7.62,7.70,7.84,7.95,8.08
22-10-2021,7.19,7.33,7.46,7.56,7.80,7.86,7.85,7.84,7.86,7.92,7.96,7.98
25-10-2021,7.29,7.49,7.65,7.78,8.07,8.15,8.13,8.07,8.00,7.96,7.96,7.93
26-10-2021,7.43,7.66,7.83,7.95,8.17,8.20,8.17,8.11,8.03,7.98,7.95,7.93
27-10-2021,7.30,7.60,7.82,7.97,8.23,8.22,8.12,8.05,8.00,7.97,7.97,7.96
28-10-2021,7.45,7.76,7.99,8.15,8.42,8.44,8.34,8.25,8.16,8.10,8.07,8.05
29-10-2021,7.46,7.79,8.03,8.19,8.44,8.43,8.33,8.25,8.17,8.11,8.07,8.03
01-11-2021,7.54,7.95,8.19,8.33,8.45,8.44,8.41,8.38,8.32,8.28,8.26,8.26
02-11-2021,7.51,7.90,8.15,8.31,8.49,8.47,8.40,8.35,8.29,8.25,8.23,8.23
03-11-2021,7.48,7.85,8.11,8.29,8.55,8.52,8.41,8.35,8.29,8.25,8.24,8.24
05-11-2021,7.37,7.86,8.17,8.35,8.53,8.48,8.39,8.34,8.29,8.24,8.22,8.21
08-11-2021,7.54,7.90,8.15,8.31,8.52,8.46,8.32,8.23,8.16,8.10,8.07,8.05
09-11-2021,7.61,7.92,8.12,8.26,8.43,8.37,8.23,8.15,8.07,8.01,7.98,7.95
10-11-2021,7.76,7.96,8.11,8.22,8.38,8.35,8.21,8.11,8.02,7.95,7.91,7.87
11-11-2021,7.80,7.94,8.04,8.13,8.28,8.27,8.17,8.08,8.00,7.95,7.92,7.89
12-11-2021,7.68,7.90,8.07,8.19,8.38,8.38,8.25,8.16,8.08,8.02,7.99,7.95
15-11-2021,7.66,7.98,8.18,8.30,8.44,8.41,8.33,8.26,8.19,8.15,8.14,8.13
16-11-2021,7.88,8.07,8.21,8.32,8.51,8.53,8.44,8.35,8.23,8.16,8.13,8.10
17-11-2021,7.88,8.07,8.21,8.31,8.51,8.53,8.44,8.34,8.22,8.14,8.11,8.09
18-11-2021,8.05,8.20,8.32,8.41,8.61,8.65,8.56,8.44,8.31,8.19,8.13,8.06
19-11-2021,8.09,8.23,8.35,8.44,8.65,8.70,8.62,8.50,8.35,8.21,8.14,8.06
22-11-2021,8.22,8.41,8.56,8.68,8.93,8.98,8.89,8.75,8.58,8.43,8.35,8.28
23-11-2021,8.47,8.60,8.72,8.80,8.99,9.03,8.95,8.81,8.61,8.39,8.26,8.13
24-11-2021,8.29,8.45,8.57,8.67,8.90,8.95,8.85,8.69,8.52,8.35,8.25,8.14
25-11-2021,8.04,8.25,8.42,8.55,8.81,8.86,8.74,8.58,8.40,8.24,8.16,8.06
26-11-2021,8.08,8.28,8.43,8.55,8.81,8.85,8.73,8.57,8.39,8.24,8.16,8.08
29-11-2021,7.81,8.08,8.29,8.44,8.70,8.71,8.59,8.47,8.32,8.19,8.14,8.10
30-11-2021,7.86,8.12,8.32,8.46,8.71,8.72,8.58,8.45,8.32,8.22,8.18,8.12
01-12-2021,7.78,8.06,8.26,8.42,8.71,8.73,8.59,8.46,8.35,8.26,8.21,8.16
02-12-2021,8.03,8.25,8.41,8.53,8.74,8.73,8.60,8.49,8.40,8.31,8.27,8.23
03-12-2021,7.94,8.19,8.38,8.52,8.75,8.73,8.59,8.49,8.40,8.32,8.28,8.23
06-12-2021,8.20,8.36,8.48,8.57,8.76,8.78,8.69,8.60,8.51,8.42,8.36,8.30
07-12-2021,8.26,8.41,8.52,8.61,8.78,8.80,8.73,8.66,8.57,8.48,8.43,8.39
08-12-2021,8.14,8.33,8.47,8.58,8.79,8.81,8.74,8.67,8.58,8.49,8.45,8.41
09-12-2021,7.98,8.21,8.38,8.51,8.75,8.76,8.68,8.59,8.50,8.42,8.39,8.37
10-12-2021,7.99,8.22,8.40,8.53,8.76,8.76,8.66,8.57,8.49,8.42,8.38,8.33
13-12-2021,7.85,8.12,8.32,8.47,8.74,8.77,8.71,8.64,8.55,8.47,8.44,8.41
14-12-2021,8.01,8.25,8.42,8.55,8.79,8.82,8.73,8.64,8.55,8.48,8.45,8.42
15-12-2021,7.80,8.10,8.32,8.48,8.77,8.80,8.73,8.65,8.57,8.50,8.47,8.45
16-12-2021,7.77,8.06,8.28,8.44,8.74,8.78,8.69,8.60,8.50,8.42,8.38,8.35
17-12-2021,7.54,7.88,8.14,8.33,8.69,8.72,8.59,8.48,8.39,8.31,8.28,8.22
20-12-2021,7.52,7.82,8.05,8.23,8.60,8.68,8.60,8.50,8.39,8.29,8.23,8.17
21-12-2021,7.56,7.81,8.01,8.17,8.53,8.64,8.61,8.52,8.42,8.35,8.31,8.27
22-12-2021,7.42,7.68,7.88,8.05,8.41,8.54,8.54,8.49,8.42,8.37,8.34,8.30
23-12-2021,7.34,7.66,7.89,8.06,8.38,8.47,8.51,8.50,8.46,8.43,8.43,8.43
24-12-2021,7.30,7.69,7.95,8.11,8.36,8.40,8.44,8.46,8.46,8.46,8.46,8.47
27-12-2021,7.39,7.75,7.99,8.15,8.41,8.46,8.48,8.48,8.45,8.44,8.44,8.45
28-12-2021,7.45,7.80,8.02,8.17,8.39,8.43,8.46,8.47,8.45,8.44,8.44,8.44
29-12-2021,7.52,7.87,8.09,8.23,8.44,8.47,8.48,8.47,8.45,8.44,8.44,8.45
30-12-2021,7.40,7.81,8.04,8.18,8.35,8.40,8.44,8.45,8.44,8.43,8.43,8.44
03-01-2022,7.37,7.75,7.95,8.06,8.21,8.27,8.33,8.36,8.37,8.37,8.37,8.37
04-01-2022,7.44,7.81,7.99,8.09,8.21,8.27,8.34,8.37,8.37,8.37,8.36,8.36
05-01-2022,7.48,7.79,7.96,8.06,8.20,8.24,8.30,8.33,8.34,8.34,8.34,8.34
06-01-2022,7.71,7.99,8.16,8.28,8.46,8.50,8.49,8.48,8.47,8.47,8.47,8.49
10-01-2022,8.10,8.39,8.52,8.57,8.64,8.66,8.66,8.63,8.58,8.55,8.56,8.57
11-01-2022,8.42,8.50,8.57,8.63,8.76,8.81,8.83,8.81,8.73,8.64,8.60,8.56
12-01-2022,8.52,8.58,8.63,8.68,8.80,8.86,8.88,8.84,8.76,8.63,8.55,8.46
13-01-2022,8.98,9.01,9.04,9.07,9.14,9.20,9.24,9.19,9.04,8.86,8.74,8.61
14-01-2022,9.25,9.30,9.34,9.37,9.44,9.47,9.46,9.40,9.25,9.04,8.89,8.71
17-01-2022,9.44,9.49,9.53,9.55,9.57,9.57,9.58,9.55,9.44,9.23,9.07,8.86
18-01-2022,9.59,9.62,9.64,9.66,9.66,9.63,9.58,9.50,9.37,9.18,9.05,8.87
19-01-2022,9.55,9.57,9.59,9.59,9.55,9.49,9.42,9.35,9.22,9.03,8.90,8.73
20-01-2022,9.63,9.65,9.66,9.66,9.62,9.57,9.50,9.42,9.29,9.10,8.97,8.81
21-01-2022,9.79,9.78,9.77,9.76,9.69,9.65,9.60,9.52,9.35,9.16,9.05,8.92
24-01-2022,9.98,9.98,9.98,9.97,9.94,9.93,9.90,9.83,9.69,9.52,9.40,9.26
25-01-2022,9.99,9.99,9.99,9.98,9.95,9.95,9.94,9.89,9.75,9.58,9.45,9.30
26-01-2022,9.90,9.91,9.93,9.95,9.98,9.96,9.92,9.86,9.75,9.57,9.45,9.29
27-01-2022,9.79,9.79,9.79,9.77,9.70,9.67,9.65,9.60,9.48,9.31,9.19,9.05
28-01-2022,9.74,9.74,9.74,9.74,9.72,9.71,9.67,9.61,9.49,9.33,9.22,9.09
31-01-2022,9.70,9.72,9.72,9.72,9.67,9.65,9.60,9.54,9.42,9.27,9.16,9.03
01-02-2022,9.73,9.72,9.70,9.69,9.64,9.63,9.60,9.53,9.42,9.26,9.15,9.02
02-02-2022,9.64,9.64,9.63,9.63,9.60,9.57,9.53,9.47,9.34,9.18,9.08,8.96
03-02-2022,9.65,9.65,9.65,9.64,9.61,9.58,9.54,9.50,9.40,9.25,9.14,8.99
04-02-2022,9.67,9.66,9.64,9.63,9.57,9.54,9.51,9.46,9.36,9.21,9.10,8.95
07-02-2022,9.69,9.68,9.67,9.66,9.61,9.57,9.53,9.48,9.39,9.25,9.14,9.00
08-02-2022,9.73,9.71,9.70,9.68,9.62,9.58,9.52,9.47,9.38,9.26,9.18,9.07
09-02-2022,9.76,9.74,9.72,9.70,9.64,9.59,9.52,9.46,9.36,9.25,9.19,9.10
10-02-2022,9.78,9.76,9.75,9.74,9.69,9.63,9.54,9.48,9.41,9.31,9.25,9.17
11-02-2022,10.15,10.13,10.11,10.10,10.11,10.08,9.97,9.86,9.74,9.59,9.50,9.38
14-02-2022,10.31,10.31,10.32,10.33,10.38,10.40,10.34,10.22,10.02,9.80,9.66,9.50
15-02-2022,10.07,10.12,10.16,10.18,10.17,10.12,10.01,9.89,9.73,9.55,9.43,9.31
16-02-2022,10.01,10.06,10.09,10.10,10.11,10.06,9.91,9.76,9.60,9.48,9.42,9.35
17-02-2022,10.11,10.17,10.21,10.23,10.23,10.17,10.00,9.86,9.69,9.54,9.46,9.38
18-02-2022,10.18,10.22,10.24,10.25,10.25,10.19,10.05,9.91,9.75,9.60,9.51,9.43
21-02-2022,11.15,11.16,11.15,11.12,11.00,10.96,10.85,10.71,10.51,10.28,10.14,10.00
22-02-2022,11.46,11.46,11.45,11.44,11.34,11.25,11.10,10.96,10.78,10.59,10.49,10.39
24-02-2022,16.88,16.70,16.51,16.31,15.66,15.34,14.96,14.36,13.16,11.95,11.32,10.66
25-02-2022,13.77,13.69,13.58,13.45,13.09,13.11,13.20,13.04,12.52,11.76,11.21,10.46
21-03-2022,17.22,17.01,16.80,16.58,15.82,15.28,14.62,14.15,13.57,13.03,12.78,12.57
22-03-2022,17.57,17.02,16.54,16.12,14.92,14.27,13.80,13.59,13.22,12.82,12.63,12.55
23-03-2022,17.87,17.29,16.80,16.38,15.17,14.46,13.97,13.85,13.63,13.34,13.19,13.12
24-03-2022,17.82,17.29,16.85,16.46,15.24,14.34,13.60,13.44,13.36,13.26,13.19,13.13
25-03-2022,17.47,17.01,16.61,16.25,15.10,14.24,13.42,13.19,13.18,13.34,13.46,13.61
28-03-2022,17.57,17.08,16.64,16.25,15.01,14.16,13.43,13.26,13.26,13.39,13.49,13.61
29-03-2022,17.12,16.57,16.08,15.65,14.35,13.48,12.69,12.48,12.45,12.54,12.64,12.76
30-03-2022,15.42,14.92,14.48,14.10,13.02,12.46,12.11,12.00,11.78,11.52,11.39,11.37
31-03-2022,15.14,14.57,14.09,13.69,12.57,11.92,11.40,11.26,11.23,11.18,11.13,11.07
01-04-2022,15.06,14.52,14.07,13.69,12.73,12.27,11.82,11.57,11.36,11.26,11.23,11.19
04-04-2022,15.55,14.83,14.27,13.84,12.84,12.44,12.12,11.95,11.78,11.67,11.64,11.61
05-04-2022,15.28,14.67,14.17,13.76,12.75,12.33,12.03,11.90,11.76,11.66,11.63,11.61
06-04-2022,15.22,14.64,14.17,13.79,12.85,12.42,12.11,11.99,11.92,11.93,11.95,11.93
07-04-2022,15.09,14.45,13.94,13.54,12.63,12.27,12.04,11.94,11.84,11.78,11.77,11.78
08-04-2022,13.95,13.22,12.67,12.24,11.33,11.06,10.95,10.94,10.94,10.95,10.97,10.99
11-04-2022,14.62,13.67,12.96,12.42,11.30,10.99,10.85,10.82,10.80,10.79,10.80,10.81
12-04-2022,15.67,14.01,12.97,12.30,11.28,11.03,10.89,10.83,10.80,10.78,10.76,10.76
13-04-2022,15.18,13.45,12.48,11.92,11.12,10.89,10.72,10.66,10.61,10.58,10.57,10.56
14-04-2022,15.29,13.35,12.36,11.83,11.12,10.92,10.74,10.66,10.59,10.56,10.54,10.53
15-04-2022,14.58,13.16,12.37,11.91,11.23,11.00,10.79,10.69,10.62,10.57,10.57,10.57
18-04-2022,14.15,13.08,12.31,11.77,10.79,10.54,10.43,10.40,10.36,10.33,10.30,10.27
19-04-2022,13.95,12.25,11.39,10.95,10.45,10.36,10.30,10.27,10.25,10.22,10.22,10.21
20-04-2022,14.60,12.51,11.44,10.88,10.26,10.16,10.10,10.08,10.05,10.02,10.01,10.01
21-04-2022,14.44,12.61,11.53,10.88,10.03,9.91,9.87,9.86,9.84,9.83,9.82,9.81
22-04-2022,14.46,12.47,11.37,10.76,10.06,9.97,9.94,9.92,9.91,9.89,9.88,9.88
25-04-2022,14.65,12.51,11.36,10.74,10.06,10.01,10.00,9.99,9.98,9.96,9.94,9.92
26-04-2022,14.60,12.55,11.36,10.66,9.82,9.76,9.80,9.82,9.83,9.82,9.82,9.81
27-04-2022,13.79,12.08,11.05,10.45,9.82,9.88,10.03,10.10,10.15,10.18,10.19,10.20
28-04-2022,13.06,11.48,10.60,10.14,9.83,9.98,10.19,10.27,10.34,10.40,10.44,10.49
29-04-2022,13.09,11.62,10.72,10.19,9.68,9.81,10.08,10.22,10.32,10.41,10.47,10.52
04-05-2022,13.70,12.18,11.21,10.61,9.85,9.88,10.11,10.23,10.32,10.39,10.42,10.46
05-05-2022,13.92,12.24,11.25,10.67,10.06,10.13,10.30,10.38,10.44,10.50,10.54,10.59
06-05-2022,13.33,11.68,10.81,10.36,10.06,10.17,10.30,10.36,10.39,10.43,10.45,10.48
11-05-2022,12.93,11.33,10.58,10.25,10.12,10.23,10.34,10.37,10.40,10.42,10.43,10.45
12-05-2022,12.68,11.17,10.48,10.18,10.14,10.27,10.39,10.42,10.45,10.48,10.50,10.52
13-05-2022,12.79,11.47,10.72,10.32,10.02,10.15,10.32,10.39,10.44,10.49,10.53,10.56
16-05-2022,12.23,11.07,10.48,10.20,10.13,10.28,10.40,10.44,10.46,10.51,10.55,10.59
17-05-2022,13.17,12.03,11.27,10.78,10.12,10.11,10.27,10.37,10.45,10.53,10.58,10.64
18-05-2022,13.10,11.89,11.14,10.70,10.22,10.26,10.38,10.43,10.47,10.52,10.56,10.62
19-05-2022,13.18,11.99,11.23,10.76,10.15,10.13,10.24,10.29,10.33,10.37,10.40,10.43
20-05-2022,13.07,11.99,11.28,10.82,10.19,10.15,10.22,10.25,10.27,10.29,10.31,10.34
23-05-2022,13.13,12.02,11.34,10.93,10.39,10.32,10.28,10.26,10.26,10.28,10.29,10.32
24-05-2022,13.02,11.93,11.29,10.91,10.44,10.35,10.27,10.23,10.19,10.18,10.18,10.19
25-05-2022,12.07,11.11,10.59,10.31,9.98,9.87,9.70,9.60,9.51,9.45,9.46,9.51
26-05-2022,11.04,10.60,10.31,10.12,9.81,9.71,9.59,9.51,9.44,9.40,9.38,9.39
27-05-2022,10.59,10.37,10.21,10.10,9.93,9.85,9.69,9.57,9.47,9.40,9.38,9.39
30-05-2022,10.65,10.33,10.15,10.05,9.93,9.88,9.74,9.61,9.47,9.44,9.46,9.50
31-05-2022,10.80,10.46,10.24,10.09,9.85,9.78,9.68,9.58,9.48,9.43,9.44,9.46
01-06-2022,10.44,10.03,9.81,9.68,9.47,9.37,9.30,9.27,9.23,9.21,9.21,9.22
02-06-2022,9.90,9.68,9.55,9.48,9.36,9.30,9.23,9.19,9.15,9.12,9.12,9.13
03-06-2022,9.96,9.70,9.51,9.39,9.18,9.14,9.13,9.13,9.13,9.13,9.15,9.17
06-06-2022,9.74,9.49,9.33,9.24,9.13,9.11,9.10,9.08,9.05,9.05,9.05,9.06
07-06-2022,9.61,9.36,9.22,9.15,9.10,9.11,9.10,9.06,9.02,9.01,9.02,9.04
08-06-2022,9.50,9.19,9.07,9.02,9.02,9.08,9.12,9.10,9.05,9.02,9.02,9.04
09-06-2022,9.40,9.06,8.95,8.92,9.00,9.06,9.08,9.04,8.99,8.98,9.00,9.03
10-06-2022,9.45,9.11,9.01,9.01,9.14,9.15,9.08,9.05,9.09,9.15,9.18,9.20
14-06-2022,9.68,9.26,9.10,9.05,9.07,9.10,9.10,9.09,9.08,9.10,9.11,9.11
15-06-2022,9.28,9.09,9.03,9.01,9.05,9.08,9.08,9.07,9.07,9.09,9.10,9.10
16-06-2022,9.22,9.12,9.07,9.04,9.02,9.02,9.03,9.02,8.98,8.95,8.95,8.96
17-06-2022,9.14,9.02,8.96,8.94,8.95,8.99,9.04,9.04,8.98,8.94,8.95,8.97
20-06-2022,9.32,9.07,8.97,8.94,8.97,9.00,9.02,9.00,8.95,8.93,8.94,8.96
21-06-2022,9.01,8.98,8.98,8.98,8.96,8.94,8.94,8.95,8.93,8.93,8.94,8.95
22-06-2022,9.00,8.95,8.92,8.91,8.91,8.93,8.97,8.98,8.94,8.93,8.93,8.94
23-06-2022,8.95,8.90,8.86,8.84,8.82,8.82,8.81,8.80,8.81,8.84,8.86,8.85
24-06-2022,8.80,8.77,8.75,8.73,8.71,8.71,8.73,8.75,8.78,8.80,8.81,8.82
27-06-2022,8.49,8.55,8.59,8.61,8.61,8.61,8.63,8.66,8.70,8.75,8.79,8.83
28-06-2022,8.65,8.63,8.61,8.59,8.54,8.54,8.61,8.68,8.72,8.77,8.80,8.83
29-06-2022,8.89,8.78,8.70,8.64,8.54,8.54,8.63,8.71,8.74,8.78,8.81,8.85
30-06-2022,8.75,8.73,8.71,8.69,8.65,8.67,8.74,8.78,8.79,8.81,8.82,8.83
01-07-2022,8.70,8.64,8.61,8.60,8.63,8.69,8.79,8.84,8.84,8.85,8.87,8.88
04-07-2022,8.39,8.40,8.44,8.49,8.68,8.78,8.87,8.91,8.94,8.96,8.96,8.96
05-07-2022,8.34,8.37,8.44,8.51,8.72,8.83,8.92,8.95,8.97,9.02,9.04,9.04
06-07-2022,8.22,8.29,8.36,8.44,8.66,8.78,8.89,8.93,8.94,8.98,9.00,9.01
07-07-2022,8.09,8.16,8.23,8.29,8.51,8.66,8.81,8.88,8.95,9.05,9.09,9.11
08-07-2022,8.11,8.16,8.21,8.26,8.44,8.58,8.77,8.88,8.97,9.07,9.12,9.15
11-07-2022,7.90,7.97,8.04,8.11,8.34,8.53,8.78,8.91,9.01,9.13,9.20,9.25
12-07-2022,7.89,7.98,8.05,8.12,8.35,8.57,8.86,8.99,9.06,9.14,9.19,9.23
13-07-2022,7.85,7.90,7.95,8.01,8.27,8.53,8.89,9.07,9.15,9.23,9.27,9.33
14-07-2022,8.16,8.09,8.08,8.11,8.35,8.59,8.90,9.03,9.11,9.18,9.22,9.25
15-07-2022,8.37,8.16,8.07,8.05,8.28,8.57,8.90,9.02,9.07,9.12,9.16,9.20
18-07-2022,8.36,8.14,8.07,8.08,8.38,8.67,8.96,9.05,9.09,9.14,9.19,9.24
19-07-2022,8.48,8.20,8.10,8.10,8.38,8.66,8.96,9.06,9.10,9.15,9.19,9.24
20-07-2022,8.41,8.12,8.01,8.00,8.29,8.58,8.90,9.03,9.10,9.15,9.19,9.24
21-07-2022,7.95,7.82,7.77,7.78,8.05,8.37,8.77,8.95,9.03,9.09,9.13,9.19
22-07-2022,7.42,7.34,7.34,7.39,7.75,8.08,8.49,8.69,8.83,8.95,9.01,9.08
25-07-2022,7.05,7.02,7.07,7.17,7.65,8.05,8.49,8.68,8.83,8.94,9.00,9.06
26-07-2022,6.98,6.97,7.03,7.13,7.60,7.99,8.46,8.69,8.87,9.00,9.06,9.13
27-07-2022,6.97,7.04,7.12,7.22,7.62,7.97,8.44,8.70,8.91,9.07,9.14,9.21
28-07-2022,7.05,7.10,7.17,7.25,7.60,7.92,8.39,8.65,8.86,9.03,9.11,9.20
29-07-2022,7.15,7.12,7.14,7.19,7.51,7.85,8.37,8.67,8.89,9.06,9.15,9.25
01-08-2022,7.36,7.25,7.21,7.23,7.53,7.85,8.36,8.65,8.87,9.03,9.11,9.19
02-08-2022,7.55,7.41,7.34,7.32,7.53,7.85,8.38,8.68,8.88,9.04,9.13,9.22
03-08-2022,7.61,7.48,7.43,7.42,7.63,7.93,8.39,8.67,8.88,9.05,9.13,9.21
04-08-2022,7.42,7.37,7.36,7.39,7.64,7.93,8.38,8.65,8.84,8.98,9.06,9.13
05-08-2022,7.42,7.36,7.36,7.40,7.72,8.05,8.48,8.70,8.87,9.02,9.09,9.16
08-08-2022,7.46,7.37,7.37,7.41,7.77,8.07,8.46,8.68,8.86,8.99,9.04,9.09
09-08-2022,7.35,7.37,7.42,7.48,7.76,8.01,8.41,8.66,8.85,8.99,9.07,9.13
10-08-2022,7.37,7.38,7.42,7.47,7.75,8.03,8.44,8.69,8.91,9.08,9.15,9.23
11-08-2022,7.34,7.36,7.41,7.48,7.79,8.10,8.56,8.81,8.98,9.11,9.18,9.25
12-08-2022,7.36,7.38,7.43,7.50,7.83,8.14,8.56,8.78,8.96,9.10,9.16,9.22
15-08-2022,7.34,7.36,7.41,7.48,7.81,8.12,8.54,8.78,8.99,9.15,9.22,9.28
16-08-2022,7.35,7.36,7.40,7.46,7.78,8.10,8.54,8.78,8.96,9.12,9.19,9.26
17-08-2022,7.38,7.34,7.35,7.40,7.74,8.08,8.55,8.79,8.94,9.06,9.12,9.19
18-08-2022,7.51,7.39,7.36,7.39,7.73,8.09,8.55,8.78,8.93,9.04,9.11,9.17
19-08-2022,7.51,7.38,7.35,7.37,7.72,8.10,8.62,8.88,9.03,9.15,9.22,9.29
22-08-2022,7.77,7.62,7.57,7.59,7.88,8.20,8.65,8.88,9.03,9.15,9.21,9.27
23-08-2022,7.63,7.48,7.44,7.48,7.88,8.24,8.66,8.87,9.02,9.14,9.20,9.25
24-08-2022,7.68,7.59,7.56,7.58,7.83,8.14,8.62,8.89,9.09,9.24,9.31,9.39
25-08-2022,7.69,7.55,7.50,7.50,7.78,8.11,8.59,8.85,9.04,9.19,9.25,9.32
26-08-2022,7.69,7.61,7.58,7.59,7.80,8.08,8.57,8.86,9.08,9.24,9.33,9.43
29-08-2022,7.67,7.65,7.65,7.67,7.85,8.08,8.52,8.82,9.05,9.24,9.35,9.45
30-08-2022,7.63,7.62,7.63,7.66,7.85,8.10,8.53,8.82,9.06,9.26,9.36,9.47
31-08-2022,7.71,7.68,7.68,7.69,7.84,8.05,8.51,8.84,9.11,9.32,9.43,9.56
01-09-2022,7.64,7.66,7.69,7.72,7.86,8.05,8.48,8.81,9.08,9.29,9.40,9.53
