date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
02-09-2022,7.59,7.62,7.65,7.68,7.79,7.95,8.35,8.70,9.04,9.32,9.47,9.64
05-09-2022,7.47,7.52,7.57,7.61,7.75,7.90,8.28,8.62,8.98,9.29,9.44,9.62
06-09-2022,7.51,7.51,7.52,7.54,7.69,7.87,8.28,8.62,8.98,9.30,9.46,9.62
07-09-2022,7.62,7.62,7.63,7.64,7.72,7.88,8.25,8.61,8.99,9.30,9.46,9.64
08-09-2022,7.45,7.50,7.56,7.61,7.78,7.96,8.35,8.70,9.06,9.37,9.52,9.69
09-09-2022,7.59,7.59,7.61,7.63,7.77,7.95,8.36,8.70,9.05,9.34,9.48,9.64
12-09-2022,7.54,7.52,7.52,7.53,7.67,7.88,8.32,8.69,9.06,9.33,9.46,9.61
13-09-2022,7.44,7.47,7.51,7.55,7.73,7.94,8.39,8.75,9.09,9.35,9.48,9.62
14-09-2022,7.46,7.44,7.45,7.47,7.65,7.89,8.36,8.74,9.08,9.31,9.42,9.55
15-09-2022,7.37,7.37,7.39,7.41,7.61,7.86,8.35,8.73,9.07,9.33,9.44,9.58
16-09-2022,7.44,7.40,7.39,7.40,7.60,7.89,8.47,8.88,9.21,9.42,9.52,9.65
19-09-2022,7.48,7.46,7.47,7.50,7.73,8.03,8.65,9.09,9.43,9.69,9.82,9.97
20-09-2022,7.58,7.63,7.70,7.78,8.17,8.56,9.25,9.71,10.05,10.30,10.42,10.57
21-09-2022,7.53,7.66,7.79,7.91,8.31,8.60,9.16,9.59,9.91,10.14,10.26,10.42
22-09-2022,7.41,7.55,7.70,7.85,8.39,8.83,9.50,9.90,10.19,10.42,10.54,10.67
23-09-2022,7.55,7.71,7.87,8.02,8.55,8.98,9.62,10.01,10.31,10.55,10.67,10.81
26-09-2022,8.25,8.32,8.40,8.49,8.84,9.20,9.84,10.25,10.56,10.82,10.97,11.13
27-09-2022,8.18,8.17,8.19,8.24,8.57,8.95,9.64,10.09,10.42,10.70,10.84,11.00
28-09-2022,8.20,8.19,8.23,8.30,8.74,9.22,9.91,10.27,10.50,10.69,10.80,10.90
29-09-2022,8.44,8.49,8.58,8.69,9.16,9.59,10.14,10.42,10.62,10.80,10.90,10.97
30-09-2022,8.61,8.64,8.71,8.79,9.21,9.65,10.28,10.61,10.79,10.96,11.05,11.15
03-10-2022,8.31,8.33,8.38,8.44,8.76,9.13,9.79,10.21,10.50,10.73,10.85,10.97
04-10-2022,7.93,8.02,8.12,8.23,8.67,9.07,9.69,10.08,10.35,10.57,10.70,10.83
05-10-2022,7.80,7.91,8.04,8.16,8.67,9.10,9.72,10.07,10.30,10.50,10.59,10.69
06-10-2022,7.72,7.86,8.00,8.13,8.58,8.94,9.55,9.96,10.29,10.57,10.72,10.88
07-10-2022,7.68,7.81,7.94,8.08,8.55,8.92,9.57,10.02,10.37,10.65,10.79,10.93
10-10-2022,7.82,7.99,8.15,8.29,8.75,9.10,9.74,10.18,10.49,10.77,10.93,11.10
11-10-2022,7.60,7.78,7.95,8.11,8.63,8.98,9.57,9.97,10.29,10.54,10.67,10.81
12-10-2022,7.72,7.92,8.10,8.26,8.70,8.98,9.51,9.91,10.26,10.55,10.70,10.87
13-10-2022,7.66,7.83,7.98,8.12,8.55,8.87,9.43,9.84,10.20,10.50,10.67,10.84
14-10-2022,7.64,7.79,7.93,8.06,8.49,8.82,9.41,9.84,10.19,10.49,10.66,10.84
17-10-2022,7.69,7.82,7.93,8.04,8.40,8.72,9.31,9.76,10.15,10.49,10.68,10.88
18-10-2022,7.69,7.80,7.90,8.00,8.34,8.66,9.30,9.78,10.17,10.49,10.66,10.85
19-10-2022,7.70,7.74,7.80,7.87,8.20,8.57,9.26,9.76,10.16,10.49,10.66,10.86
20-10-2022,7.72,7.71,7.73,7.77,8.08,8.46,9.22,9.75,10.18,10.53,10.71,10.91
21-10-2022,7.68,7.63,7.63,7.66,7.95,8.34,9.17,9.74,10.16,10.46,10.61,10.80
24-10-2022,7.70,7.64,7.62,7.65,7.92,8.32,9.15,9.72,10.14,10.45,10.61,10.79
25-10-2022,7.60,7.59,7.61,7.65,7.95,8.32,9.13,9.72,10.17,10.51,10.69,10.90
26-10-2022,7.63,7.59,7.59,7.62,7.93,8.35,9.19,9.76,10.18,10.48,10.64,10.83
27-10-2022,7.54,7.53,7.56,7.62,8.01,8.44,9.27,9.81,10.17,10.42,10.57,10.75
28-10-2022,7.42,7.45,7.52,7.60,8.03,8.45,9.25,9.78,10.16,10.43,10.56,10.73
31-10-2022,7.43,7.51,7.61,7.72,8.20,8.64,9.37,9.84,10.18,10.45,10.59,10.75
01-11-2022,7.52,7.56,7.62,7.70,8.13,8.58,9.38,9.89,10.23,10.46,10.59,10.75
02-11-2022,7.49,7.52,7.59,7.69,8.17,8.67,9.49,10.01,10.37,10.65,10.80,10.97
03-11-2022,7.37,7.39,7.46,7.55,8.06,8.60,9.46,9.98,10.35,10.64,10.80,10.98
07-11-2022,7.31,7.33,7.39,7.50,8.07,8.64,9.52,10.02,10.35,10.63,10.78,10.94
08-11-2022,7.42,7.43,7.49,7.60,8.18,8.77,9.67,10.18,10.53,10.82,10.97,11.14
09-11-2022,7.51,7.53,7.59,7.68,8.17,8.69,9.54,10.08,10.48,10.80,10.98,11.17
10-11-2022,7.51,7.50,7.55,7.62,8.08,8.58,9.44,10.00,10.42,10.74,10.90,11.09
11-11-2022,7.49,7.46,7.49,7.55,8.00,8.53,9.42,9.98,10.39,10.72,10.89,11.08
14-11-2022,7.32,7.34,7.41,7.51,8.06,8.63,9.52,10.03,10.37,10.66,10.83,11.02
15-11-2022,7.32,7.33,7.39,7.48,8.00,8.54,9.44,9.99,10.40,10.71,10.87,11.05
16-11-2022,7.34,7.37,7.44,7.53,7.99,8.46,9.29,9.83,10.19,10.44,10.58,10.76
17-11-2022,7.20,7.27,7.38,7.49,7.97,8.44,9.26,9.81,10.23,10.53,10.69,10.87
18-11-2022,7.31,7.32,7.37,7.44,7.87,8.35,9.23,9.80,10.23,10.54,10.71,10.90
21-11-2022,7.40,7.41,7.46,7.52,7.91,8.37,9.26,9.88,10.34,10.68,10.86,11.07
22-11-2022,7.30,7.34,7.40,7.48,7.90,8.37,9.24,9.84,10.32,10.70,10.89,11.10
23-11-2022,7.33,7.35,7.40,7.48,7.90,8.37,9.25,9.86,10.32,10.66,10.84,11.05
24-11-2022,7.29,7.32,7.38,7.46,7.87,8.33,9.21,9.81,10.25,10.58,10.75,10.95
25-11-2022,7.32,7.35,7.41,7.49,7.90,8.35,9.19,9.77,10.23,10.59,10.78,10.99
28-11-2022,7.24,7.29,7.36,7.45,7.90,8.38,9.23,9.81,10.25,10.59,10.76,10.96
29-11-2022,7.08,7.18,7.30,7.42,7.92,8.40,9.26,9.84,10.26,10.57,10.73,10.94
30-11-2022,7.11,7.22,7.33,7.46,7.95,8.41,9.24,9.79,10.20,10.50,10.66,10.85
01-12-2022,6.93,7.09,7.25,7.40,7.96,8.43,9.26,9.82,10.24,10.55,10.71,10.90
02-12-2022,7.05,7.18,7.31,7.45,7.99,8.47,9.30,9.85,10.28,10.62,10.79,10.99
05-12-2022,7.15,7.23,7.33,7.45,7.97,8.49,9.35,9.90,10.31,10.61,10.76,10.93
06-12-2022,7.08,7.14,7.23,7.34,7.89,8.45,9.35,9.91,10.30,10.58,10.73,10.92
07-12-2022,7.16,7.22,7.30,7.41,7.92,8.43,9.32,9.89,10.29,10.59,10.75,10.94
08-12-2022,6.98,7.09,7.21,7.35,7.87,8.37,9.24,9.82,10.26,10.60,10.77,10.97
09-12-2022,6.81,6.95,7.11,7.26,7.87,8.38,9.26,9.84,10.28,10.62,10.80,11.00
12-12-2022,6.66,6.79,6.95,7.11,7.74,8.31,9.26,9.85,10.27,10.58,10.74,10.93
13-12-2022,6.25,6.54,6.80,7.02,7.73,8.31,9.24,9.84,10.28,10.60,10.77,10.98
14-12-2022,6.31,6.56,6.80,7.01,7.73,8.33,9.27,9.87,10.30,10.63,10.81,11.03
15-12-2022,6.46,6.64,6.81,6.99,7.69,8.31,9.30,9.91,10.37,10.72,10.90,11.11
16-12-2022,6.61,6.71,6.84,6.99,7.65,8.28,9.31,9.93,10.36,10.67,10.84,11.03
19-12-2022,7.11,7.15,7.23,7.34,7.88,8.41,9.34,9.95,10.44,10.82,11.01,11.23
20-12-2022,7.20,7.21,7.26,7.35,7.87,8.43,9.39,10.00,10.47,10.82,11.00,11.20
21-12-2022,7.35,7.28,7.28,7.33,7.80,8.37,9.37,10.01,10.47,10.82,11.00,11.20
22-12-2022,7.14,7.17,7.24,7.35,7.88,8.42,9.36,9.97,10.45,10.81,11.00,11.22
23-12-2022,7.28,7.29,7.33,7.41,7.88,8.39,9.34,9.98,10.46,10.82,11.01,11.22
26-12-2022,7.23,7.26,7.33,7.42,7.91,8.43,9.32,9.91,10.37,10.72,10.90,11.10
27-12-2022,7.23,7.32,7.43,7.55,8.09,8.59,9.44,10.00,10.43,10.74,10.89,11.08
28-12-2022,7.20,7.29,7.40,7.52,8.04,8.54,9.38,9.93,10.37,10.70,10.88,11.07
29-12-2022,6.94,7.10,7.26,7.42,8.03,8.54,9.39,9.95,10.39,10.73,10.90,11.10
30-12-2022,6.68,6.87,7.06,7.25,7.95,8.52,9.37,9.89,10.31,10.63,10.82,11.04
03-01-2023,6.60,6.71,6.85,7.01,7.69,8.32,9.28,9.86,10.27,10.58,10.74,10.94
04-01-2023,6.80,6.83,6.91,7.03,7.63,8.25,9.25,9.84,10.28,10.60,10.76,10.96
05-01-2023,6.98,6.95,6.99,7.06,7.60,8.21,9.21,9.82,10.26,10.59,10.77,10.96
06-01-2023,6.91,6.88,6.93,7.03,7.65,8.32,9.33,9.90,10.28,10.56,10.71,10.89
09-01-2023,7.09,7.14,7.23,7.35,7.94,8.51,9.39,9.93,10.35,10.68,10.84,11.02
10-01-2023,7.04,7.16,7.29,7.43,8.01,8.53,9.38,9.93,10.37,10.70,10.87,11.06
11-01-2023,7.01,7.11,7.22,7.36,7.95,8.52,9.43,10.00,10.43,10.76,10.93,11.11
12-01-2023,7.04,7.14,7.26,7.39,7.97,8.53,9.41,9.96,10.39,10.71,10.88,11.07
13-01-2023,7.02,7.14,7.27,7.42,8.01,8.54,9.39,9.95,10.38,10.71,10.88,11.07
16-01-2023,7.00,7.14,7.29,7.43,8.00,8.53,9.37,9.93,10.39,10.75,10.93,11.13
17-01-2023,7.00,7.13,7.26,7.40,7.95,8.47,9.34,9.92,10.44,10.86,11.07,11.30
18-01-2023,7.03,7.15,7.28,7.41,7.94,8.46,9.34,9.95,10.45,10.86,11.07,11.30
19-01-2023,7.07,7.18,7.30,7.44,7.98,8.49,9.36,9.95,10.45,10.85,11.06,11.29
20-01-2023,7.10,7.21,7.33,7.46,8.00,8.49,9.35,9.96,10.50,10.93,11.15,11.39
23-01-2023,7.11,7.22,7.34,7.47,8.01,8.50,9.36,9.97,10.50,10.94,11.17,11.40
24-01-2023,7.08,7.19,7.31,7.44,7.98,8.51,9.39,10.00,10.53,10.97,11.19,11.43
25-01-2023,7.06,7.17,7.30,7.43,7.97,8.48,9.37,9.99,10.53,10.98,11.21,11.46
26-01-2023,6.88,7.01,7.15,7.29,7.88,8.43,9.39,10.04,10.56,10.97,11.18,11.42
27-01-2023,6.91,7.04,7.18,7.32,7.93,8.48,9.38,9.98,10.51,10.94,11.16,11.40
30-01-2023,6.82,6.96,7.11,7.27,7.91,8.49,9.44,10.06,10.56,10.94,11.13,11.34
31-01-2023,6.88,7.01,7.15,7.30,7.88,8.43,9.37,10.03,10.59,11.05,11.28,11.53
01-02-2023,6.94,7.06,7.18,7.31,7.86,8.41,9.37,10.05,10.65,11.14,11.38,11.64
02-02-2023,6.92,7.05,7.18,7.32,7.87,8.38,9.32,10.01,10.62,11.12,11.39,11.67
03-02-2023,6.94,7.09,7.24,7.39,7.94,8.46,9.37,10.04,10.67,11.22,11.51,11.82
06-02-2023,6.91,7.06,7.22,7.37,7.92,8.44,9.34,10.01,10.63,11.17,11.46,11.75
07-02-2023,7.06,7.18,7.31,7.45,7.98,8.46,9.37,10.06,10.68,11.22,11.50,11.80
08-02-2023,7.20,7.30,7.41,7.53,8.02,8.49,9.40,10.09,10.72,11.25,11.53,11.82
09-02-2023,7.23,7.31,7.42,7.54,8.05,8.56,9.48,10.15,10.73,11.21,11.46,11.72
10-02-2023,7.21,7.32,7.45,7.58,8.10,8.58,9.49,10.16,10.78,11.30,11.57,11.86
13-02-2023,7.38,7.54,7.69,7.84,8.36,8.80,9.63,10.25,10.78,11.21,11.44,11.68
14-02-2023,7.38,7.54,7.69,7.84,8.33,8.77,9.57,10.19,10.76,11.27,11.53,11.81
15-02-2023,7.36,7.53,7.69,7.85,8.42,8.89,9.72,10.31,10.82,11.25,11.48,11.73
16-02-2023,7.40,7.58,7.75,7.91,8.48,8.91,9.67,10.26,10.82,11.32,11.59,11.89
17-02-2023,7.29,7.47,7.65,7.83,8.42,8.87,9.66,10.26,10.81,11.32,11.58,11.86
20-02-2023,7.32,7.50,7.68,7.85,8.47,8.95,9.76,10.34,10.87,11.32,11.55,11.81
21-02-2023,7.39,7.54,7.70,7.85,8.42,8.91,9.74,10.34,10.87,11.32,11.56,11.82
22-02-2023,7.29,7.47,7.65,7.81,8.41,8.91,9.72,10.30,10.83,11.30,11.55,11.81
24-02-2023,7.01,7.22,7.43,7.62,8.29,8.81,9.67,10.27,10.80,11.25,11.48,11.73
27-02-2023,7.28,7.45,7.61,7.77,8.32,8.81,9.63,10.22,10.78,11.26,11.50,11.76
28-02-2023,7.28,7.43,7.58,7.73,8.31,8.82,9.67,10.29,10.87,11.33,11.55,11.79
01-03-2023,7.12,7.32,7.50,7.68,8.28,8.80,9.65,10.25,10.82,11.31,11.57,11.84
02-03-2023,7.31,7.44,7.58,7.72,8.28,8.78,9.64,10.27,10.86,11.33,11.57,11.83
03-03-2023,7.14,7.28,7.43,7.59,8.19,8.74,9.64,10.27,10.84,11.29,11.51,11.76
06-03-2023,7.16,7.32,7.47,7.63,8.22,8.75,9.62,10.24,10.80,11.23,11.45,11.69
07-03-2023,7.23,7.36,7.50,7.64,8.21,8.74,9.62,10.23,10.78,11.22,11.43,11.67
09-03-2023,7.25,7.37,7.51,7.65,8.21,8.74,9.61,10.22,10.77,11.19,11.41,11.64
10-03-2023,7.37,7.46,7.56,7.68,8.19,8.70,9.58,10.21,10.78,11.22,11.45,11.69
13-03-2023,7.48,7.56,7.66,7.77,8.25,8.74,9.60,10.23,10.78,11.22,11.45,11.69
14-03-2023,7.56,7.63,7.71,7.81,8.27,8.74,9.60,10.24,10.81,11.24,11.46,11.70
15-03-2023,7.45,7.52,7.62,7.73,8.26,8.78,9.68,10.30,10.84,11.26,11.46,11.69
16-03-2023,7.51,7.57,7.66,7.76,8.27,8.79,9.69,10.31,10.85,11.25,11.46,11.69
17-03-2023,7.51,7.56,7.65,7.76,8.32,8.88,9.79,10.37,10.84,11.17,11.34,11.53
20-03-2023,7.74,7.75,7.81,7.90,8.37,8.89,9.77,10.37,10.87,11.24,11.41,11.60
21-03-2023,7.78,7.77,7.81,7.89,8.36,8.88,9.77,10.35,10.82,11.17,11.34,11.53
22-03-2023,7.82,7.81,7.84,7.91,8.36,8.87,9.74,10.33,10.81,11.17,11.34,11.53
23-03-2023,7.80,7.80,7.84,7.92,8.37,8.85,9.71,10.29,10.79,11.15,11.33,11.53
24-03-2023,7.79,7.81,7.85,7.93,8.37,8.84,9.69,10.27,10.77,11.14,11.33,11.53
27-03-2023,7.78,7.79,7.83,7.90,8.33,8.81,9.67,10.28,10.78,11.16,11.34,11.55
28-03-2023,7.79,7.78,7.81,7.87,8.27,8.75,9.64,10.26,10.80,11.20,11.40,11.62
29-03-2023,7.74,7.75,7.79,7.86,8.27,8.76,9.64,10.27,10.81,11.23,11.43,11.65
30-03-2023,7.74,7.72,7.75,7.81,8.24,8.74,9.65,10.28,10.81,11.21,11.40,11.63
31-03-2023,7.77,7.75,7.77,7.83,8.25,8.75,9.66,10.29,10.83,11.24,11.44,11.66
03-04-2023,7.63,7.63,7.67,7.75,8.23,8.78,9.70,10.31,10.82,11.21,11.40,11.61
04-04-2023,7.62,7.65,7.71,7.80,8.29,8.83,9.74,10.35,10.84,11.22,11.40,11.62
05-04-2023,7.41,7.50,7.62,7.74,8.29,8.83,9.73,10.36,10.88,11.27,11.46,11.68
06-04-2023,7.37,7.47,7.59,7.72,8.29,8.85,9.77,10.39,10.92,11.32,11.52,11.74
07-04-2023,7.36,7.47,7.59,7.73,8.30,8.85,9.76,10.39,10.93,11.35,11.56,11.80
10-04-2023,7.33,7.42,7.54,7.68,8.27,8.82,9.75,10.37,10.91,11.34,11.55,11.79
11-04-2023,7.14,7.25,7.38,7.52,8.16,8.77,9.77,10.42,10.95,11.32,11.51,11.72
12-04-2023,7.18,7.26,7.38,7.51,8.14,8.77,9.78,10.44,10.98,11.37,11.56,11.79
13-04-2023,7.17,7.24,7.35,7.48,8.10,8.73,9.76,10.43,10.99,11.40,11.60,11.83
14-04-2023,7.22,7.28,7.37,7.49,8.10,8.72,9.75,10.43,10.99,11.41,11.62,11.86
17-04-2023,7.18,7.23,7.32,7.44,8.07,8.72,9.77,10.45,10.99,11.40,11.60,11.83
18-04-2023,7.19,7.22,7.29,7.41,8.01,8.66,9.74,10.43,10.99,11.42,11.64,11.88
19-04-2023,7.21,7.24,7.32,7.43,8.02,8.67,9.74,10.44,11.02,11.46,11.68,11.93
20-04-2023,7.20,7.19,7.25,7.34,7.96,8.63,9.74,10.43,11.00,11.41,11.61,11.84
21-04-2023,7.28,7.23,7.26,7.34,7.94,8.63,9.75,10.44,10.98,11.37,11.57,11.79
24-04-2023,7.25,7.25,7.31,7.41,8.01,8.66,9.73,10.42,10.97,11.37,11.57,11.79
25-04-2023,7.20,7.20,7.26,7.36,7.96,8.60,9.69,10.40,11.00,11.44,11.64,11.88
26-04-2023,7.29,7.31,7.37,7.46,8.00,8.60,9.66,10.39,11.01,11.48,11.71,11.97
27-04-2023,7.18,7.19,7.25,7.35,7.92,8.56,9.65,10.38,10.99,11.44,11.65,11.90
28-04-2023,7.23,7.26,7.33,7.44,7.98,8.58,9.61,10.33,10.93,11.37,11.59,11.85
02-05-2023,7.32,7.33,7.38,7.46,7.96,8.53,9.56,10.28,10.91,11.39,11.63,11.89
03-05-2023,7.39,7.39,7.43,7.50,7.97,8.51,9.54,10.27,10.92,11.42,11.68,11.96
04-05-2023,7.39,7.39,7.43,7.50,7.97,8.52,9.55,10.28,10.92,11.42,11.67,11.94
05-05-2023,7.26,7.26,7.31,7.40,7.93,8.51,9.55,10.27,10.89,11.37,11.61,11.87
08-05-2023,7.51,7.46,7.48,7.53,7.97,8.53,9.57,10.30,10.91,11.37,11.59,11.85
10-05-2023,7.59,7.54,7.55,7.59,8.00,8.53,9.55,10.27,10.89,11.37,11.61,11.87
11-05-2023,7.47,7.45,7.47,7.54,7.99,8.55,9.58,10.29,10.89,11.36,11.59,11.87
12-05-2023,7.54,7.52,7.55,7.62,8.07,8.59,9.58,10.28,10.89,11.37,11.61,11.88
15-05-2023,7.64,7.58,7.57,7.61,8.04,8.59,9.61,10.30,10.88,11.30,11.50,11.75
16-05-2023,7.63,7.59,7.60,7.65,8.06,8.58,9.58,10.29,10.89,11.35,11.58,11.83
17-05-2023,7.67,7.64,7.66,7.72,8.12,8.62,9.58,10.27,10.87,11.35,11.58,11.84
18-05-2023,7.65,7.61,7.62,7.67,8.07,8.59,9.58,10.28,10.89,11.36,11.59,11.85
19-05-2023,7.61,7.57,7.58,7.63,8.05,8.58,9.57,10.27,10.86,11.32,11.55,11.81
22-05-2023,7.53,7.49,7.51,7.57,8.03,8.59,9.59,10.28,10.87,11.32,11.55,11.79
23-05-2023,7.65,7.59,7.59,7.64,8.06,8.61,9.63,10.32,10.88,11.33,11.57,11.82
24-05-2023,7.70,7.65,7.66,7.71,8.12,8.63,9.60,10.28,10.87,11.33,11.56,11.81
25-05-2023,7.55,7.54,7.57,7.64,8.09,8.62,9.59,10.27,10.86,11.31,11.54,11.78
26-05-2023,7.53,7.54,7.60,7.68,8.14,8.65,9.60,10.27,10.85,11.30,11.52,11.77
29-05-2023,7.69,7.69,7.74,7.80,8.21,8.69,9.60,10.27,10.87,11.35,11.59,11.86
30-05-2023,7.63,7.63,7.67,7.74,8.16,8.66,9.60,10.28,10.88,11.37,11.61,11.88
31-05-2023,7.62,7.63,7.67,7.74,8.17,8.67,9.61,10.29,10.88,11.36,11.60,11.86
01-06-2023,7.67,7.67,7.71,7.78,8.20,8.69,9.62,10.30,10.89,11.36,11.60,11.86
02-06-2023,7.68,7.69,7.73,7.80,8.22,8.70,9.62,10.30,10.90,11.38,11.62,11.88
05-06-2023,7.68,7.69,7.73,7.81,8.23,8.72,9.64,10.32,10.92,11.40,11.64,11.90
06-06-2023,7.62,7.65,7.71,7.79,8.23,8.72,9.64,10.32,10.91,11.40,11.66,11.93
07-06-2023,7.60,7.63,7.69,7.78,8.22,8.70,9.63,10.31,10.91,11.40,11.66,11.93
08-06-2023,7.63,7.66,7.72,7.80,8.22,8.70,9.63,10.31,10.92,11.42,11.68,11.97
09-06-2023,7.48,7.56,7.67,7.78,8.28,8.75,9.64,10.32,10.93,11.45,11.72,12.00
13-06-2023,7.50,7.61,7.72,7.84,8.32,8.77,9.65,10.33,10.96,11.47,11.74,12.03
14-06-2023,7.37,7.53,7.70,7.86,8.40,8.84,9.68,10.34,10.97,11.52,11.80,12.11
15-06-2023,7.28,7.45,7.62,7.78,8.34,8.81,9.68,10.35,10.97,11.51,11.79,12.10
16-06-2023,7.25,7.44,7.63,7.80,8.38,8.83,9.70,10.37,10.98,11.51,11.80,12.11
19-06-2023,7.38,7.54,7.69,7.85,8.39,8.85,9.71,10.37,10.98,11.51,11.79,12.10
20-06-2023,7.42,7.57,7.72,7.87,8.42,8.90,9.80,10.45,11.02,11.50,11.75,12.03
21-06-2023,7.50,7.64,7.78,7.92,8.46,8.92,9.77,10.42,11.02,11.53,11.80,12.09
22-06-2023,7.44,7.59,7.74,7.89,8.45,8.93,9.80,10.43,11.01,11.50,11.75,12.02
23-06-2023,7.49,7.63,7.77,7.91,8.46,8.95,9.84,10.49,11.05,11.54,11.79,12.05
26-06-2023,7.55,7.67,7.80,7.93,8.46,8.95,9.85,10.50,11.06,11.54,11.78,12.05
27-06-2023,7.30,7.48,7.66,7.83,8.47,8.99,9.87,10.49,11.05,11.51,11.74,11.99
28-06-2023,7.49,7.63,7.78,7.93,8.48,8.96,9.84,10.49,11.06,11.56,11.81,12.08
29-06-2023,7.52,7.67,7.82,7.97,8.52,9.00,9.85,10.48,11.04,11.52,11.77,12.04
30-06-2023,7.51,7.67,7.82,7.98,8.56,9.06,9.94,10.56,11.09,11.55,11.79,12.04
03-07-2023,7.55,7.72,7.89,8.04,8.60,9.08,9.93,10.55,11.08,11.54,11.77,12.03
04-07-2023,7.42,7.60,7.78,7.95,8.58,9.11,9.98,10.58,11.11,11.58,11.83,12.09
05-07-2023,7.37,7.57,7.76,7.94,8.58,9.09,9.96,10.58,11.13,11.59,11.84,12.10
06-07-2023,7.39,7.58,7.76,7.94,8.58,9.10,10.00,10.64,11.17,11.62,11.85,12.11
07-07-2023,7.35,7.55,7.75,7.94,8.60,9.14,10.03,10.65,11.19,11.64,11.87,12.12
10-07-2023,7.46,7.64,7.82,8.00,8.65,9.21,10.11,10.69,11.18,11.59,11.81,12.05
11-07-2023,7.44,7.64,7.84,8.02,8.71,9.27,10.13,10.70,11.20,11.61,11.82,12.04
