date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
12-07-2023,7.52,7.72,7.91,8.09,8.73,9.25,10.13,10.73,11.23,11.65,11.88,12.12
13-07-2023,7.40,7.63,7.84,8.05,8.73,9.29,10.15,10.72,11.20,11.62,11.84,12.06
14-07-2023,7.39,7.65,7.89,8.10,8.82,9.38,10.20,10.73,11.21,11.59,11.79,11.99
17-07-2023,7.28,7.63,7.94,8.21,9.01,9.58,10.35,10.83,11.22,11.52,11.66,11.79
18-07-2023,7.28,7.61,7.92,8.19,9.04,9.64,10.39,10.84,11.23,11.53,11.67,11.81
19-07-2023,7.15,7.60,7.98,8.30,9.18,9.73,10.44,10.86,11.18,11.42,11.52,11.62
20-07-2023,7.16,7.60,7.97,8.28,9.11,9.65,10.39,10.85,11.22,11.48,11.60,11.71
21-07-2023,7.45,7.80,8.11,8.38,9.21,9.76,10.46,10.86,11.21,11.48,11.61,11.73
24-07-2023,7.57,7.89,8.17,8.41,9.16,9.68,10.41,10.85,11.21,11.49,11.63,11.78
25-07-2023,7.66,7.93,8.17,8.40,9.12,9.64,10.37,10.82,11.20,11.51,11.67,11.83
26-07-2023,7.65,7.90,8.14,8.36,9.08,9.62,10.37,10.83,11.21,11.53,11.70,11.88
27-07-2023,7.71,7.99,8.25,8.47,9.13,9.62,10.33,10.80,11.20,11.51,11.66,11.82
28-07-2023,7.76,8.09,8.37,8.60,9.24,9.71,10.39,10.83,11.20,11.49,11.62,11.77
31-07-2023,7.82,8.20,8.52,8.77,9.40,9.81,10.44,10.86,11.17,11.38,11.47,11.55
01-08-2023,7.86,8.22,8.52,8.77,9.41,9.83,10.45,10.86,11.21,11.46,11.57,11.68
02-08-2023,7.68,8.07,8.40,8.67,9.37,9.83,10.48,10.89,11.21,11.43,11.51,11.58
03-08-2023,7.76,8.23,8.61,8.91,9.59,9.98,10.53,10.90,11.17,11.32,11.36,11.40
04-08-2023,7.83,8.29,8.66,8.96,9.66,10.06,10.58,10.91,11.16,11.30,11.33,11.36
07-08-2023,7.80,8.29,8.68,8.98,9.66,10.02,10.56,10.93,11.20,11.34,11.36,11.37
08-08-2023,7.81,8.35,8.78,9.10,9.79,10.13,10.62,10.97,11.22,11.34,11.35,11.36
09-08-2023,7.88,8.41,8.83,9.16,9.94,10.32,10.77,11.04,11.25,11.37,11.41,11.44
10-08-2023,7.83,8.44,8.90,9.26,10.06,10.42,10.84,11.10,11.29,11.39,11.42,11.44
11-08-2023,7.92,8.54,9.01,9.36,10.10,10.44,10.85,11.11,11.30,11.39,11.40,11.41
14-08-2023,8.39,9.18,9.68,10.01,10.56,10.77,11.05,11.24,11.36,11.41,11.40,11.40
15-08-2023,10.69,10.72,10.75,10.77,10.84,10.94,11.14,11.28,11.36,11.40,11.42,11.45
16-08-2023,10.53,10.56,10.60,10.63,10.76,10.89,11.10,11.24,11.36,11.41,11.44,11.49
17-08-2023,10.17,10.21,10.25,10.29,10.48,10.67,10.96,11.14,11.27,11.36,11.41,11.46
18-08-2023,10.80,10.53,10.39,10.32,10.41,10.62,10.96,11.13,11.23,11.29,11.32,11.38
21-08-2023,10.53,10.30,10.19,10.16,10.34,10.61,10.97,11.15,11.27,11.35,11.40,11.46
22-08-2023,10.56,10.37,10.27,10.23,10.37,10.61,10.97,11.17,11.32,11.41,11.46,11.52
23-08-2023,10.53,10.36,10.28,10.25,10.40,10.62,10.98,11.19,11.35,11.44,11.48,11.54
24-08-2023,10.57,10.43,10.37,10.38,10.58,10.79,11.08,11.25,11.37,11.43,11.46,11.49
25-08-2023,10.55,10.45,10.42,10.43,10.63,10.81,11.08,11.25,11.37,11.45,11.49,11.52
28-08-2023,10.46,10.41,10.42,10.44,10.65,10.85,11.15,11.30,11.39,11.44,11.48,11.51
29-08-2023,10.30,10.36,10.44,10.50,10.70,10.85,11.12,11.30,11.41,11.47,11.51,11.56
30-08-2023,10.08,10.26,10.41,10.52,10.76,10.90,11.14,11.31,11.42,11.47,11.49,11.50
31-08-2023,10.31,10.38,10.45,10.51,10.71,10.86,11.14,11.34,11.47,11.56,11.61,11.68
01-09-2023,10.40,10.48,10.55,10.62,10.82,10.99,11.25,11.40,11.47,11.52,11.55,11.61
04-09-2023,10.56,10.63,10.69,10.73,10.87,11.00,11.25,11.41,11.50,11.55,11.58,11.63
05-09-2023,10.65,10.84,10.97,11.06,11.19,11.22,11.31,11.38,11.41,11.42,11.41,11.40
06-09-2023,11.01,11.37,11.53,11.58,11.60,11.59,11.58,11.57,11.54,11.52,11.52,11.53
07-09-2023,11.53,11.82,11.91,11.92,11.83,11.77,11.72,11.69,11.67,11.67,11.68,11.68
08-09-2023,11.87,11.96,12.04,12.09,12.18,12.17,12.05,11.94,11.81,11.70,11.65,11.61
11-09-2023,11.87,11.95,12.01,12.06,12.11,12.08,11.96,11.86,11.75,11.67,11.64,11.60
12-09-2023,11.81,11.81,11.80,11.80,11.77,11.77,11.78,11.76,11.69,11.60,11.55,11.49
13-09-2023,11.90,11.88,11.87,11.86,11.82,11.79,11.76,11.73,11.65,11.58,11.55,11.54
14-09-2023,12.04,12.02,12.00,11.99,11.95,11.91,11.83,11.75,11.66,11.60,11.57,11.54
15-09-2023,12.27,12.24,12.21,12.18,12.08,11.99,11.85,11.75,11.64,11.57,11.54,11.50
18-09-2023,12.17,12.17,12.16,12.13,11.99,11.87,11.74,11.67,11.61,11.55,11.52,11.48
19-09-2023,12.19,12.16,12.13,12.11,12.01,11.94,11.82,11.75,11.69,11.64,11.62,11.60
20-09-2023,12.14,12.12,12.11,12.09,12.03,11.98,11.88,11.80,11.73,11.68,11.65,11.62
21-09-2023,12.19,12.21,12.20,12.19,12.08,11.97,11.84,11.78,11.72,11.67,11.64,11.62
22-09-2023,12.37,12.35,12.32,12.29,12.15,12.03,11.89,11.81,11.73,11.66,11.63,11.60
25-09-2023,12.26,12.26,12.25,12.24,12.15,12.06,11.94,11.86,11.76,11.65,11.59,11.54
26-09-2023,12.50,12.50,12.47,12.42,12.19,12.04,11.93,11.88,11.82,11.75,11.73,11.72
27-09-2023,12.26,12.40,12.44,12.42,12.22,12.07,11.96,11.90,11.83,11.76,11.72,11.70
28-09-2023,12.39,12.50,12.54,12.54,12.40,12.26,12.09,12.00,11.91,11.83,11.80,11.77
29-09-2023,12.38,12.53,12.58,12.57,12.39,12.24,12.08,12.00,11.93,11.90,11.89,11.88
02-10-2023,12.35,12.49,12.57,12.60,12.55,12.41,12.20,12.08,11.97,11.89,11.86,11.83
03-10-2023,12.37,12.46,12.52,12.56,12.55,12.45,12.25,12.11,11.97,11.86,11.81,11.77
04-10-2023,12.58,12.62,12.64,12.65,12.61,12.54,12.39,12.25,12.05,11.84,11.75,11.68
05-10-2023,12.16,12.40,12.56,12.66,12.72,12.60,12.34,12.17,12.01,11.88,11.82,11.77
06-10-2023,11.90,12.29,12.54,12.68,12.73,12.58,12.35,12.21,12.05,11.88,11.82,11.80
09-10-2023,11.77,12.26,12.55,12.71,12.77,12.60,12.34,12.21,12.09,12.01,11.99,11.96
10-10-2023,11.70,12.16,12.45,12.62,12.73,12.60,12.41,12.29,12.15,12.01,11.95,11.93
11-10-2023,11.55,12.17,12.46,12.59,12.54,12.41,12.26,12.18,12.12,12.11,12.11,12.10
12-10-2023,11.65,12.28,12.51,12.57,12.44,12.32,12.18,12.10,12.03,12.02,12.04,12.05
13-10-2023,11.60,12.22,12.45,12.51,12.39,12.27,12.15,12.08,12.04,12.05,12.06,12.04
16-10-2023,11.66,12.02,12.22,12.32,12.35,12.28,12.18,12.12,12.08,12.06,12.05,12.03
17-10-2023,12.01,12.06,12.11,12.16,12.29,12.33,12.32,12.28,12.22,12.16,12.13,12.10
18-10-2023,11.77,11.91,12.04,12.15,12.43,12.46,12.40,12.35,12.31,12.27,12.25,12.23
19-10-2023,11.99,12.08,12.15,12.22,12.38,12.44,12.43,12.38,12.31,12.25,12.23,12.20
20-10-2023,11.89,12.02,12.12,12.21,12.42,12.48,12.46,12.40,12.32,12.25,12.21,12.18
23-10-2023,12.11,12.24,12.32,12.37,12.43,12.41,12.33,12.26,12.20,12.13,12.09,12.04
24-10-2023,12.35,12.37,12.39,12.42,12.48,12.44,12.37,12.32,12.27,12.21,12.17,12.13
25-10-2023,12.52,12.49,12.46,12.44,12.41,12.39,12.36,12.32,12.27,12.22,12.19,12.16
26-10-2023,12.46,12.44,12.43,12.43,12.45,12.43,12.38,12.35,12.33,12.32,12.31,12.31
27-10-2023,13.40,13.38,13.35,13.30,13.04,12.75,12.43,12.30,12.19,12.10,12.04,11.98
30-10-2023,13.42,13.37,13.33,13.29,13.05,12.75,12.48,12.44,12.44,12.44,12.44,12.43
31-10-2023,13.13,13.06,13.00,12.95,12.78,12.61,12.48,12.48,12.50,12.55,12.60,12.66
01-11-2023,13.05,12.99,12.95,12.91,12.72,12.46,12.22,12.19,12.23,12.32,12.40,12.50
02-11-2023,13.02,12.93,12.84,12.75,12.43,12.25,12.10,12.07,12.09,12.18,12.25,12.33
03-11-2023,13.10,12.85,12.65,12.49,12.10,11.94,11.90,11.95,12.03,12.12,12.19,12.25
06-11-2023,13.12,12.64,12.34,12.14,11.87,11.86,11.92,11.96,12.00,12.04,12.06,12.09
07-11-2023,12.95,12.77,12.63,12.51,12.22,12.01,11.90,11.92,11.96,11.98,11.99,11.99
08-11-2023,13.11,12.75,12.49,12.30,11.94,11.87,11.90,11.94,11.97,11.98,11.98,11.98
09-11-2023,12.76,12.52,12.32,12.15,11.72,11.58,11.58,11.66,11.77,11.86,11.90,11.93
10-11-2023,12.66,12.38,12.16,11.99,11.64,11.52,11.58,11.70,11.82,11.92,11.98,12.04
13-11-2023,12.76,12.36,12.09,11.93,11.73,11.66,11.75,11.87,11.95,12.01,12.04,12.06
14-11-2023,12.96,12.56,12.29,12.12,11.88,11.80,11.84,11.91,11.98,12.02,12.03,12.03
15-11-2023,12.71,12.41,12.18,12.03,11.79,11.75,11.81,11.88,11.94,11.99,12.03,12.06
16-11-2023,12.46,12.28,12.14,12.05,11.87,11.77,11.76,11.82,11.89,11.96,11.99,12.02
17-11-2023,12.77,12.27,12.02,11.90,11.80,11.76,11.75,11.78,11.80,11.80,11.79,11.76
20-11-2023,12.46,12.08,11.94,11.90,11.87,11.75,11.68,11.73,11.78,11.80,11.79,11.77
21-11-2023,12.45,12.02,11.84,11.76,11.67,11.63,11.67,11.75,11.82,11.85,11.83,11.80
22-11-2023,12.46,11.94,11.72,11.64,11.57,11.53,11.57,11.65,11.72,11.75,11.73,11.71
23-11-2023,12.55,11.94,11.64,11.51,11.47,11.52,11.61,11.67,11.72,11.75,11.75,11.74
24-11-2023,13.50,12.26,11.74,11.54,11.51,11.57,11.64,11.69,11.72,11.74,11.75,11.74
27-11-2023,13.29,12.15,11.71,11.55,11.52,11.54,11.61,11.68,11.74,11.78,11.78,11.77
28-11-2023,13.15,12.13,11.74,11.60,11.57,11.54,11.57,11.65,11.73,11.77,11.77,11.77
29-11-2023,13.30,12.05,11.58,11.43,11.49,11.53,11.59,11.65,11.71,11.74,11.75,11.75
30-11-2023,13.51,12.17,11.66,11.50,11.56,11.60,11.64,11.69,11.74,11.77,11.78,11.78
01-12-2023,14.18,13.06,12.61,12.42,12.13,11.85,11.70,11.78,11.88,11.92,11.92,11.90
04-12-2023,14.22,13.26,12.78,12.53,12.17,11.98,11.87,11.87,11.90,11.89,11.88,11.85
05-12-2023,14.65,13.31,12.73,12.46,12.20,12.06,11.95,11.97,12.00,12.01,12.00,11.99
06-12-2023,14.24,13.02,12.51,12.32,12.18,12.06,11.99,12.02,12.07,12.09,12.08,12.07
07-12-2023,14.38,13.11,12.57,12.36,12.24,12.13,12.06,12.10,12.15,12.19,12.21,12.23
08-12-2023,14.64,13.17,12.56,12.33,12.27,12.21,12.15,12.17,12.21,12.25,12.27,12.28
11-12-2023,14.48,13.07,12.48,12.27,12.20,12.18,12.18,12.22,12.27,12.31,12.32,12.34
12-12-2023,14.31,13.27,12.78,12.55,12.39,12.34,12.30,12.31,12.33,12.35,12.37,12.38
13-12-2023,14.52,13.32,12.79,12.57,12.46,12.43,12.41,12.43,12.45,12.47,12.48,12.49
14-12-2023,14.69,13.44,12.89,12.66,12.52,12.49,12.48,12.49,12.52,12.55,12.56,12.57
15-12-2023,14.39,13.33,12.79,12.53,12.34,12.35,12.36,12.37,12.38,12.39,12.40,12.40
18-12-2023,14.15,13.35,12.83,12.51,12.07,11.99,11.98,11.99,11.97,11.93,11.90,11.86
19-12-2023,14.05,13.52,13.13,12.87,12.39,12.09,11.89,11.88,11.90,11.91,11.91,11.89
20-12-2023,14.53,13.40,12.72,12.32,11.84,11.79,11.81,11.83,11.85,11.87,11.87,11.87
21-12-2023,14.43,13.37,12.67,12.23,11.63,11.62,11.77,11.86,11.93,12.00,12.03,12.07
22-12-2023,13.85,12.82,12.35,12.15,11.97,11.91,11.88,11.89,11.90,11.91,11.92,11.93
25-12-2023,13.78,13.00,12.53,12.25,11.91,11.86,11.86,11.86,11.87,11.88,11.89,11.90
26-12-2023,13.33,12.74,12.42,12.25,12.10,12.03,11.98,11.97,11.98,11.98,11.99,12.00
27-12-2023,13.22,12.60,12.28,12.13,12.05,12.03,12.01,12.02,12.03,12.05,12.05,12.05
28-12-2023,12.78,12.72,12.65,12.59,12.40,12.15,11.90,11.84,11.80,11.74,11.68,11.62
29-12-2023,11.73,12.35,12.66,12.78,12.51,12.05,11.75,11.80,11.86,11.84,11.77,11.64
03-01-2024,12.89,12.95,12.95,12.90,12.55,12.16,11.82,11.76,11.74,11.70,11.64,11.56
04-01-2024,13.13,13.06,12.98,12.88,12.44,12.04,11.75,11.74,11.75,11.73,11.68,11.61
05-01-2024,13.27,13.12,12.99,12.87,12.45,12.07,11.77,11.72,11.71,11.66,11.62,11.55
08-01-2024,13.44,13.30,13.16,13.04,12.57,12.12,11.79,11.78,11.80,11.77,11.71,11.62
09-01-2024,14.35,13.51,13.06,12.81,12.39,12.16,11.99,11.97,11.98,11.97,11.95,11.93
10-01-2024,13.88,13.67,13.48,13.32,12.72,12.21,11.80,11.75,11.78,11.80,11.81,11.81
11-01-2024,13.65,13.49,13.35,13.23,12.77,12.30,11.88,11.83,11.89,12.04,12.16,12.29
12-01-2024,14.12,13.68,13.35,13.12,12.61,12.23,12.01,12.05,12.15,12.20,12.21,12.20
15-01-2024,13.76,13.61,13.47,13.35,12.86,12.37,11.90,11.81,11.86,12.05,12.21,12.41
16-01-2024,13.70,13.56,13.43,13.32,12.82,12.28,11.81,11.77,11.90,12.18,12.42,12.72
17-01-2024,13.68,13.55,13.44,13.34,12.83,12.23,11.71,11.69,11.89,12.34,12.73,13.26
18-01-2024,13.53,13.23,12.99,12.83,12.47,12.15,11.83,11.77,11.91,12.36,12.79,13.38
19-01-2024,13.47,13.30,13.17,13.07,12.69,12.24,11.73,11.58,11.60,11.92,12.30,12.92
22-01-2024,13.32,13.22,13.15,13.09,12.76,12.28,11.76,11.61,11.63,11.91,12.28,12.92
23-01-2024,13.30,13.23,13.17,13.12,12.79,12.28,11.75,11.60,11.62,11.89,12.26,12.93
24-01-2024,13.47,13.36,13.27,13.18,12.74,12.20,11.67,11.57,11.69,12.13,12.60,13.33
25-01-2024,13.38,13.30,13.23,13.16,12.76,12.21,11.65,11.54,11.62,12.00,12.45,13.22
26-01-2024,13.30,13.24,13.19,13.14,12.79,12.25,11.68,11.53,11.58,11.93,12.37,13.18
29-01-2024,13.47,13.37,13.29,13.23,12.89,12.40,11.84,11.65,11.67,12.00,12.47,13.32
30-01-2024,13.51,13.44,13.38,13.32,12.95,12.41,11.81,11.63,11.66,12.02,12.50,13.39
31-01-2024,13.46,13.39,13.32,13.26,12.87,12.34,11.77,11.60,11.64,12.03,12.54,13.51
01-02-2024,13.49,13.38,13.30,13.23,12.90,12.47,11.95,11.75,11.71,11.96,12.39,13.31
02-02-2024,13.52,13.43,13.36,13.30,12.97,12.49,11.94,11.75,11.74,12.04,12.52,13.48
05-02-2024,13.59,13.49,13.41,13.34,12.99,12.50,11.94,11.75,11.75,12.09,12.58,13.58
06-02-2024,13.57,13.51,13.45,13.39,13.01,12.48,11.90,11.74,11.78,12.18,12.73,13.79
07-02-2024,13.68,13.59,13.50,13.42,12.98,12.45,11.88,11.73,11.82,12.31,12.93,14.04
08-02-2024,13.79,13.68,13.59,13.49,13.02,12.49,11.94,11.80,11.90,12.42,13.07,14.22
09-02-2024,13.88,13.77,13.68,13.57,13.08,12.51,11.92,11.78,11.90,12.47,13.15,14.33
12-02-2024,13.99,13.87,13.75,13.63,13.07,12.49,11.89,11.77,11.94,12.58,13.32,14.53
13-02-2024,13.89,13.79,13.69,13.59,13.11,12.53,11.92,11.78,11.91,12.51,13.23,14.46
14-02-2024,14.13,13.99,13.85,13.70,13.05,12.45,11.92,11.84,11.99,12.57,13.28,14.50
15-02-2024,14.32,14.15,13.98,13.81,13.13,12.55,12.02,11.93,12.09,12.66,13.32,14.43
16-02-2024,14.26,14.04,13.85,13.69,13.15,12.66,12.14,12.03,12.17,12.76,13.43,14.55
19-02-2024,14.13,14.03,13.94,13.84,13.32,12.75,12.18,12.06,12.19,12.73,13.37,14.50
20-02-2024,14.39,14.23,14.07,13.89,13.21,12.65,12.14,12.06,12.20,12.73,13.37,14.46
21-02-2024,14.17,14.08,13.98,13.87,13.29,12.69,12.17,12.11,12.25,12.73,13.33,14.38
22-02-2024,14.31,14.20,14.09,13.98,13.42,12.83,12.22,12.08,12.20,12.73,13.36,14.40
26-02-2024,14.17,14.08,14.00,13.90,13.42,12.87,12.29,12.14,12.20,12.66,13.24,14.29
27-02-2024,14.34,14.22,14.10,13.97,13.38,12.84,12.29,12.16,12.25,12.74,13.34,14.40
28-02-2024,14.25,14.14,14.04,13.92,13.36,12.82,12.29,12.18,12.28,12.76,13.35,14.37
29-02-2024,13.59,13.60,13.60,13.58,13.28,12.82,12.38,12.28,12.31,12.56,12.96,13.84
01-03-2024,14.02,13.96,13.89,13.79,13.25,12.71,12.23,12.16,12.30,12.79,13.37,14.40
04-03-2024,14.38,14.22,14.06,13.90,13.30,12.88,12.50,12.41,12.47,12.84,13.34,14.28
05-03-2024,14.45,14.29,14.14,13.97,13.35,12.90,12.53,12.49,12.60,12.96,13.39,14.11
06-03-2024,14.38,14.24,14.10,13.96,13.41,12.99,12.63,12.57,12.66,13.00,13.34,13.86
07-03-2024,14.50,14.34,14.19,14.03,13.43,12.97,12.60,12.59,12.73,13.03,13.28,13.59
11-03-2024,14.48,14.32,14.18,14.02,13.41,12.96,12.61,12.60,12.72,13.01,13.25,13.55
12-03-2024,14.36,14.25,14.13,14.01,13.48,13.05,12.67,12.63,12.74,13.02,13.28,13.62
13-03-2024,14.43,14.34,14.25,14.13,13.59,13.15,12.76,12.69,12.76,13.07,13.38,13.81
14-03-2024,14.54,14.48,14.40,14.28,13.68,13.19,12.80,12.76,12.86,13.19,13.50,13.93
15-03-2024,14.88,14.77,14.64,14.49,13.82,13.30,12.87,12.82,12.95,13.34,13.70,14.19
18-03-2024,14.98,14.87,14.74,14.58,13.87,13.33,12.88,12.83,12.98,13.46,13.91,14.52
19-03-2024,15.07,14.92,14.77,14.59,13.84,13.29,12.86,12.86,13.10,13.65,14.14,14.76
20-03-2024,15.26,15.08,14.90,14.69,13.87,13.31,12.90,12.92,13.17,13.74,14.22,14.83
21-03-2024,15.22,15.08,14.93,14.75,13.97,13.40,12.93,12.89,13.06,13.57,14.04,14.69
22-03-2024,15.29,15.10,14.90,14.68,13.81,13.23,12.83,12.88,13.17,13.76,14.25,14.87
25-03-2024,15.15,14.96,14.78,14.58,13.81,13.29,12.90,12.92,13.18,13.74,14.20,14.78
26-03-2024,15.06,14.84,14.63,14.42,13.73,13.31,13.06,13.14,13.38,13.79,14.09,14.45
27-03-2024,15.07,14.83,14.60,14.37,13.60,13.15,12.87,12.95,13.19,13.56,13.83,14.16
28-03-2024,14.98,14.77,14.57,14.37,13.64,13.18,12.88,12.94,13.16,13.55,13.84,14.17
29-03-2024,15.12,14.87,14.63,14.40,13.65,13.19,12.91,13.00,13.26,13.68,13.97,14.29
01-04-2024,15.09,14.86,14.64,14.41,13.66,13.21,12.96,13.07,13.36,13.82,14.14,14.51
02-04-2024,14.96,14.79,14.63,14.45,13.78,13.32,13.01,13.05,13.26,13.69,14.01,14.40
03-04-2024,14.89,14.74,14.60,14.44,13.81,13.35,13.04,13.08,13.30,13.74,14.09,14.52
04-04-2024,14.78,14.64,14.50,14.35,13.77,13.36,13.06,13.11,13.35,13.83,14.21,14.68
05-04-2024,14.79,14.66,14.52,14.37,13.80,13.41,13.16,13.23,13.48,13.94,14.31,14.76
08-04-2024,14.73,14.63,14.53,14.40,13.86,13.46,13.19,13.24,13.45,13.91,14.31,14.82
09-04-2024,14.82,14.71,14.59,14.45,13.89,13.48,13.20,13.25,13.47,13.95,14.35,14.86
10-04-2024,14.70,14.60,14.50,14.37,13.85,13.49,13.24,13.29,13.50,13.95,14.34,14.85
11-04-2024,14.92,14.79,14.66,14.51,13.93,13.55,13.31,13.37,13.59,14.06,14.46,14.97
12-04-2024,14.93,14.76,14.61,14.47,13.98,13.63,13.35,13.36,13.56,14.04,14.46,15.02
15-04-2024,14.99,14.81,14.63,14.47,13.90,13.53,13.28,13.34,13.59,14.06,14.44,14.92
16-04-2024,14.81,14.59,14.43,14.32,14.02,13.70,13.40,13.40,13.60,14.07,14.48,15.01
17-04-2024,14.87,14.63,14.44,14.32,14.01,13.68,13.38,13.37,13.51,13.86,14.17,14.57
18-04-2024,15.22,14.87,14.58,14.35,13.81,13.50,13.31,13.40,13.65,14.00,14.24,14.50
