date,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
19-04-2024,15.26,14.90,14.61,14.39,13.84,13.47,13.22,13.26,13.41,13.63,13.77,13.94
22-04-2024,15.00,14.88,14.76,14.61,13.99,13.57,13.26,13.26,13.38,13.58,13.73,13.93
23-04-2024,15.11,14.89,14.69,14.52,13.97,13.62,13.34,13.32,13.43,13.64,13.79,13.96
24-04-2024,15.05,14.83,14.64,14.48,14.01,13.66,13.37,13.34,13.42,13.63,13.80,14.00
25-04-2024,15.02,14.87,14.73,14.58,14.01,13.65,13.38,13.37,13.44,13.61,13.72,13.84
26-04-2024,14.95,14.85,14.75,14.63,14.15,13.79,13.51,13.51,13.61,13.81,13.95,14.12
27-04-2024,14.80,14.75,14.70,14.62,14.22,13.83,13.53,13.52,13.61,13.81,13.97,14.20
29-04-2024,14.48,14.47,14.45,14.41,14.15,13.88,13.61,13.54,13.54,13.66,13.80,14.03
30-04-2024,14.65,14.61,14.57,14.51,14.20,13.89,13.61,13.56,13.59,13.75,13.91,14.12
02-05-2024,15.12,15.04,14.96,14.86,14.40,14.02,13.67,13.59,13.61,13.78,13.95,14.19
03-05-2024,15.12,15.06,15.00,14.90,14.46,14.07,13.69,13.59,13.61,13.79,13.98,14.28
06-05-2024,15.24,15.18,15.11,15.00,14.45,14.02,13.66,13.61,13.67,13.90,14.12,14.43
07-05-2024,15.10,15.05,14.99,14.89,14.41,14.03,13.70,13.64,13.69,13.92,14.16,14.48
08-05-2024,15.04,15.01,14.95,14.86,14.37,14.00,13.72,13.69,13.73,13.91,14.12,14.44
10-05-2024,15.30,15.20,15.09,14.96,14.42,14.02,13.69,13.63,13.69,13.92,14.14,14.47
13-05-2024,15.21,15.17,15.13,15.04,14.60,14.20,13.85,13.78,13.80,14.01,14.24,14.59
14-05-2024,14.99,15.02,15.01,14.96,14.60,14.32,14.08,14.02,14.01,14.15,14.36,14.72
15-05-2024,15.02,15.01,14.98,14.92,14.60,14.37,14.12,14.01,13.94,13.98,14.10,14.40
16-05-2024,14.92,14.88,14.84,14.79,14.63,14.48,14.26,14.13,14.02,13.96,14.02,14.25
17-05-2024,14.83,14.81,14.79,14.77,14.63,14.49,14.27,14.14,14.01,13.93,13.96,14.13
20-05-2024,14.83,14.85,14.85,14.85,14.73,14.58,14.35,14.21,14.08,14.00,14.02,14.18
21-05-2024,14.87,14.92,14.96,14.97,14.90,14.73,14.47,14.30,14.16,14.08,14.09,14.24
22-05-2024,15.03,15.06,15.07,15.07,14.96,14.80,14.53,14.35,14.20,14.06,14.01,14.03
23-05-2024,14.97,15.08,15.18,15.23,15.18,15.00,14.71,14.53,14.37,14.23,14.17,14.19
24-05-2024,14.98,15.10,15.22,15.31,15.39,15.22,14.88,14.67,14.50,14.34,14.26,14.24
27-05-2024,15.21,15.39,15.55,15.64,15.62,15.36,14.98,14.79,14.65,14.49,14.39,14.30
28-05-2024,15.17,15.34,15.48,15.56,15.53,15.32,14.99,14.78,14.59,14.40,14.27,14.15
29-05-2024,15.31,15.54,15.74,15.84,15.80,15.54,15.13,14.90,14.73,14.56,14.45,14.33
30-05-2024,15.08,15.36,15.60,15.74,15.80,15.52,15.09,14.89,14.75,14.64,14.57,14.50
31-05-2024,15.13,15.37,15.59,15.73,15.81,15.59,15.23,15.06,14.96,14.85,14.78,14.71
03-06-2024,15.10,15.38,15.63,15.79,15.89,15.69,15.35,15.14,14.96,14.80,14.71,14.60
04-06-2024,15.25,15.47,15.66,15.77,15.78,15.50,15.08,14.85,14.67,14.45,14.28,14.04
05-06-2024,14.88,15.37,15.64,15.77,15.70,15.41,15.00,14.79,14.62,14.46,14.37,14.30
06-06-2024,14.99,15.48,15.75,15.89,15.79,15.47,15.02,14.79,14.61,14.45,14.37,14.30
07-06-2024,14.96,15.36,15.61,15.75,15.78,15.52,15.05,14.78,14.57,14.39,14.30,14.20
10-06-2024,15.02,15.40,15.64,15.79,15.86,15.66,15.28,15.06,14.89,14.73,14.65,14.58
11-06-2024,14.78,15.17,15.44,15.62,15.82,15.69,15.34,15.09,14.89,14.70,14.60,14.52
13-06-2024,14.99,15.39,15.66,15.82,15.94,15.75,15.38,15.17,14.99,14.83,14.74,14.66
14-06-2024,15.14,15.53,15.77,15.92,15.95,15.73,15.34,15.13,14.97,14.84,14.78,14.74
17-06-2024,15.24,15.73,16.05,16.23,16.33,16.09,15.64,15.39,15.18,14.99,14.88,14.80
18-06-2024,15.36,15.90,16.24,16.42,16.48,16.20,15.73,15.48,15.28,15.13,15.06,14.98
19-06-2024,15.70,16.24,16.56,16.72,16.64,16.29,15.78,15.51,15.31,15.17,15.10,15.03
20-06-2024,15.60,16.15,16.50,16.70,16.79,16.51,15.98,15.68,15.45,15.27,15.18,15.08
21-06-2024,15.54,16.01,16.34,16.56,16.78,16.56,16.00,15.61,15.29,15.03,14.90,14.76
24-06-2024,15.48,15.99,16.34,16.56,16.77,16.52,15.93,15.55,15.22,14.93,14.77,14.64
25-06-2024,15.52,16.01,16.34,16.55,16.70,16.42,15.83,15.45,15.13,14.88,14.75,14.61
26-06-2024,15.28,15.76,16.08,16.28,16.40,16.13,15.58,15.25,14.99,14.74,14.61,14.49
27-06-2024,15.59,16.06,16.36,16.53,16.54,16.21,15.62,15.28,15.01,14.80,14.68,14.55
28-06-2024,15.89,16.37,16.64,16.76,16.61,16.21,15.63,15.33,15.11,14.93,14.83,14.73
01-07-2024,15.79,16.33,16.59,16.68,16.42,16.03,15.55,15.31,15.14,15.01,14.94,14.88
02-07-2024,15.86,16.37,16.63,16.72,16.47,16.06,15.56,15.31,15.14,15.02,14.96,14.89
03-07-2024,15.55,16.05,16.34,16.48,16.41,16.08,15.58,15.32,15.12,14.95,14.86,14.79
04-07-2024,15.53,16.05,16.36,16.53,16.53,16.22,15.71,15.43,15.22,15.10,15.03,14.94
05-07-2024,15.70,16.41,16.79,16.95,16.74,16.31,15.77,15.51,15.32,15.18,15.12,15.05
08-07-2024,15.49,16.21,16.62,16.82,16.76,16.37,15.83,15.55,15.35,15.19,15.11,15.02
09-07-2024,15.55,16.23,16.64,16.86,16.87,16.49,15.91,15.61,15.38,15.20,15.10,14.99
10-07-2024,15.33,16.04,16.48,16.74,16.84,16.52,15.98,15.69,15.46,15.26,15.16,15.06
11-07-2024,15.68,16.42,16.82,17.02,16.90,16.48,15.92,15.64,15.44,15.30,15.24,15.17
12-07-2024,15.95,16.65,17.03,17.20,17.04,16.61,16.03,15.74,15.52,15.37,15.29,15.21
15-07-2024,15.42,16.19,16.68,16.99,17.20,16.90,16.31,15.98,15.72,15.51,15.40,15.28
16-07-2024,15.37,16.07,16.56,16.90,17.33,17.16,16.59,16.19,15.84,15.55,15.40,15.26
17-07-2024,14.83,15.71,16.31,16.71,17.19,17.02,16.54,16.24,16.02,15.83,15.72,15.61
18-07-2024,15.13,15.88,16.39,16.73,17.15,16.95,16.36,15.97,15.67,15.42,15.29,15.13
19-07-2024,15.22,15.69,16.04,16.30,16.76,16.73,16.32,15.97,15.67,15.42,15.27,15.10
22-07-2024,15.22,15.77,16.16,16.43,16.81,16.68,16.17,15.80,15.50,15.24,15.12,15.00
23-07-2024,15.52,16.12,16.53,16.80,17.08,16.86,16.31,15.94,15.64,15.41,15.30,15.18
24-07-2024,15.88,16.41,16.75,16.96,17.07,16.77,16.18,15.82,15.53,15.28,15.16,15.05
25-07-2024,16.08,16.49,16.75,16.90,16.90,16.61,16.07,15.76,15.50,15.30,15.20,15.10
26-07-2024,16.61,16.89,17.08,17.20,17.28,17.07,16.57,16.22,15.92,15.66,15.51,15.37
29-07-2024,16.19,16.51,16.75,16.92,17.17,17.09,16.71,16.40,16.11,15.83,15.68,15.57
30-07-2024,15.82,16.26,16.59,16.81,17.09,16.95,16.48,16.14,15.86,15.60,15.47,15.32
31-07-2024,16.28,16.80,17.09,17.23,17.09,16.70,16.15,15.87,15.68,15.53,15.44,15.35
01-08-2024,16.11,16.53,16.80,16.96,17.02,16.71,16.10,15.72,15.42,15.18,15.04,14.89
02-08-2024,16.16,16.52,16.77,16.93,17.06,16.82,16.22,15.79,15.45,15.16,14.99,14.81
05-08-2024,16.14,16.58,16.87,17.03,17.05,16.74,16.18,15.83,15.55,15.32,15.20,15.09
06-08-2024,16.16,16.48,16.71,16.87,17.03,16.82,16.23,15.78,15.38,15.02,14.84,14.65
07-08-2024,16.47,16.72,16.89,16.99,17.01,16.73,16.06,15.56,15.10,14.72,14.52,14.31
08-08-2024,16.40,16.59,16.72,16.81,16.82,16.57,15.92,15.39,14.89,14.42,14.16,13.91
09-08-2024,16.62,16.76,16.85,16.90,16.83,16.54,15.85,15.31,14.78,14.28,14.02,13.77
12-08-2024,16.60,16.74,16.83,16.87,16.79,16.49,15.83,15.33,14.87,14.45,14.23,14.02
13-08-2024,16.72,16.84,16.91,16.95,16.82,16.50,15.83,15.33,14.86,14.42,14.18,13.96
14-08-2024,16.65,16.86,16.96,16.97,16.66,16.21,15.54,15.21,14.99,14.79,14.66,14.52
15-08-2024,16.98,17.23,17.32,17.31,16.91,16.46,15.87,15.58,15.37,15.24,15.17,15.07
16-08-2024,16.92,17.10,17.20,17.25,17.12,16.80,16.15,15.72,15.36,15.05,14.88,14.69
19-08-2024,16.81,17.02,17.15,17.22,17.14,16.83,16.20,15.77,15.39,15.07,14.90,14.72
20-08-2024,16.63,16.97,17.19,17.32,17.27,16.91,16.22,15.79,15.43,15.15,15.00,14.84
21-08-2024,16.94,17.23,17.39,17.46,17.26,16.84,16.16,15.77,15.45,15.19,15.06,14.91
22-08-2024,17.06,17.32,17.47,17.55,17.40,17.00,16.25,15.77,15.37,15.04,14.87,14.68
23-08-2024,16.39,17.41,17.90,18.08,17.65,17.02,16.29,15.95,15.67,15.44,15.33,15.25
26-08-2024,17.12,17.96,18.35,18.47,17.93,17.24,16.41,16.01,15.68,15.45,15.34,15.21
27-08-2024,17.24,17.90,18.17,18.21,17.63,17.03,16.36,16.03,15.75,15.51,15.40,15.32
28-08-2024,17.27,17.88,18.17,18.24,17.77,17.17,16.45,16.09,15.82,15.60,15.49,15.41
29-08-2024,17.06,17.70,18.05,18.18,17.85,17.27,16.49,16.10,15.79,15.54,15.41,15.28
30-08-2024,17.40,17.92,18.22,18.35,18.11,17.55,16.68,16.18,15.78,15.50,15.37,15.22
02-09-2024,17.51,18.05,18.34,18.45,18.13,17.54,16.69,16.23,15.88,15.64,15.53,15.41
03-09-2024,17.59,18.13,18.43,18.55,18.25,17.64,16.74,16.26,15.88,15.63,15.50,15.35
04-09-2024,17.61,18.07,18.32,18.41,18.05,17.44,16.53,16.03,15.61,15.25,15.07,14.90
05-09-2024,17.51,17.99,18.25,18.36,18.02,17.38,16.38,15.80,15.33,14.93,14.72,14.50
06-09-2024,17.28,17.74,18.04,18.20,18.10,17.55,16.43,15.70,15.08,14.55,14.27,13.97
09-09-2024,17.28,17.62,17.84,17.97,17.93,17.48,16.49,15.76,15.10,14.51,14.18,13.85
10-09-2024,17.54,17.84,18.04,18.14,18.00,17.51,16.54,15.87,15.29,14.80,14.54,14.26
11-09-2024,17.39,17.71,17.91,18.00,17.83,17.33,16.40,15.78,15.26,14.82,14.60,14.38
12-09-2024,17.56,17.95,18.19,18.32,18.20,17.70,16.71,16.07,15.52,15.08,14.86,14.62
13-09-2024,18.40,18.56,18.64,18.66,18.38,17.86,16.85,16.13,15.48,14.97,14.73,14.49
16-09-2024,18.36,18.49,18.56,18.58,18.35,17.90,16.95,16.23,15.55,14.98,14.68,14.37
17-09-2024,18.62,18.74,18.80,18.80,18.51,18.01,17.03,16.30,15.63,15.06,14.77,14.47
18-09-2024,18.69,18.80,18.86,18.87,18.62,18.16,17.19,16.46,15.75,15.15,14.84,14.54
19-09-2024,18.51,18.62,18.69,18.71,18.54,18.15,17.27,16.54,15.81,15.16,14.81,14.47
20-09-2024,18.43,18.54,18.60,18.62,18.49,18.14,17.30,16.58,15.80,15.06,14.66,14.25
23-09-2024,18.51,18.61,18.66,18.68,18.53,18.16,17.29,16.56,15.78,15.02,14.62,14.22
24-09-2024,18.64,18.72,18.76,18.76,18.56,18.16,17.25,16.48,15.68,14.94,14.55,14.12
25-09-2024,18.63,18.71,18.75,18.76,18.55,18.13,17.21,16.45,15.68,14.95,14.56,14.15
26-09-2024,18.88,18.94,18.97,18.96,18.68,18.21,17.24,16.48,15.73,15.03,14.66,14.28
27-09-2024,19.03,19.08,19.09,19.07,18.79,18.34,17.37,16.58,15.78,15.04,14.64,14.23
30-09-2024,19.49,19.50,19.48,19.43,19.05,18.52,17.47,16.65,15.85,15.10,14.68,14.24
01-10-2024,19.64,19.66,19.63,19.58,19.14,18.57,17.49,16.67,15.87,15.18,14.83,14.48
02-10-2024,19.50,19.52,19.51,19.47,19.12,18.62,17.60,16.80,16.02,15.32,14.93,14.52
03-10-2024,19.76,19.77,19.76,19.71,19.33,18.81,17.78,16.98,16.18,15.45,15.07,14.68
04-10-2024,19.75,19.82,19.84,19.82,19.47,18.92,17.80,16.94,16.13,15.44,15.09,14.74
07-10-2024,19.73,19.83,19.89,19.89,19.63,19.13,18.02,17.15,16.31,15.58,15.20,14.80
08-10-2024,19.34,19.48,19.57,19.61,19.48,19.07,18.08,17.24,16.37,15.55,15.12,14.69
09-10-2024,19.44,19.58,19.66,19.70,19.55,19.13,18.12,17.27,16.39,15.56,15.12,14.69
10-10-2024,19.31,19.44,19.52,19.56,19.44,19.05,18.08,17.22,16.30,15.44,15.00,14.58
11-10-2024,19.17,19.31,19.40,19.44,19.34,18.96,18.00,17.14,16.23,15.35,14.90,14.46
14-10-2024,19.16,19.31,19.41,19.47,19.38,19.00,18.01,17.14,16.20,15.30,14.81,14.32
15-10-2024,19.14,19.31,19.42,19.48,19.41,19.04,18.05,17.17,16.24,15.39,14.94,14.47
16-10-2024,18.96,19.14,19.28,19.36,19.36,19.02,18.02,17.14,16.24,15.41,14.98,14.55
17-10-2024,18.89,19.10,19.24,19.34,19.37,19.04,18.08,17.21,16.30,15.48,15.06,14.64
18-10-2024,19.04,19.24,19.39,19.48,19.47,19.09,18.05,17.14,16.25,15.47,15.07,14.66
21-10-2024,19.26,19.46,19.59,19.67,19.61,19.20,18.10,17.15,16.20,15.37,14.93,14.48
22-10-2024,19.74,19.94,20.06,20.13,19.97,19.45,18.18,17.12,16.11,15.28,14.88,14.46
23-10-2024,19.57,19.81,19.97,20.05,19.95,19.44,18.15,17.06,16.03,15.19,14.79,14.36
24-10-2024,19.70,19.98,20.16,20.27,20.17,19.66,18.34,17.24,16.17,15.28,14.83,14.37
25-10-2024,20.53,20.77,20.92,20.98,20.75,20.14,18.71,17.55,16.42,15.46,14.99,14.50
28-10-2024,20.57,20.80,20.95,21.02,20.88,20.37,19.04,17.89,16.71,15.71,15.20,14.67
29-10-2024,20.53,20.75,20.90,20.98,20.84,20.31,19.01,17.90,16.77,15.76,15.23,14.68
30-10-2024,20.54,20.73,20.84,20.90,20.72,20.19,18.91,17.81,16.68,15.68,15.15,14.59
31-10-2024,21.72,21.81,21.85,21.83,21.39,20.71,19.26,18.08,16.89,15.83,15.28,14.70
01-11-2024,21.68,21.75,21.77,21.74,21.30,20.62,19.20,18.04,16.84,15.76,15.20,14.62
02-11-2024,21.65,21.71,21.71,21.67,21.25,20.59,19.20,18.04,16.82,15.74,15.18,14.60
05-11-2024,21.76,21.80,21.79,21.74,21.25,20.57,19.14,17.98,16.76,15.62,15.02,14.41
06-11-2024,22.09,22.08,22.02,21.93,21.29,20.47,18.91,17.71,16.53,15.45,14.86,14.25
07-11-2024,21.90,21.87,21.79,21.67,20.95,20.06,18.41,17.18,16.00,14.96,14.42,13.86
08-11-2024,21.90,21.85,21.76,21.62,20.88,20.00,18.38,17.14,15.91,14.83,14.28,13.73
11-11-2024,21.46,21.44,21.37,21.28,20.67,19.90,18.40,17.19,15.95,14.84,14.27,13.69
12-11-2024,21.42,21.42,21.37,21.27,20.60,19.76,18.19,17.00,15.85,14.86,14.37,13.88
13-11-2024,21.48,21.45,21.38,21.27,20.57,19.72,18.12,16.91,15.71,14.69,14.17,13.66
14-11-2024,21.61,21.57,21.49,21.36,20.63,19.74,18.09,16.88,15.72,14.74,14.23,13.69
15-11-2024,21.73,21.68,21.57,21.43,20.64,19.72,18.09,16.90,15.76,14.79,14.30,13.82
18-11-2024,21.37,21.34,21.26,21.15,20.48,19.67,18.15,17.02,15.93,14.98,14.47,13.96
19-11-2024,21.67,21.64,21.57,21.47,20.86,20.10,18.63,17.47,16.29,15.17,14.58,14.00
20-11-2024,21.51,21.49,21.42,21.32,20.70,19.90,18.40,17.27,16.18,15.21,14.71,14.21
21-11-2024,21.87,21.84,21.76,21.63,20.89,20.00,18.42,17.30,16.30,15.45,15.01,14.53
22-11-2024,21.93,21.87,21.77,21.62,20.83,19.91,18.33,17.23,16.23,15.39,14.96,14.51
25-11-2024,22.18,22.10,21.97,21.81,20.98,20.07,18.47,17.34,16.27,15.37,14.91,14.46
26-11-2024,22.38,22.27,22.12,21.94,21.04,20.08,18.46,17.36,16.36,15.51,15.09,14.67
27-11-2024,22.89,22.73,22.52,22.28,21.18,20.09,18.40,17.30,16.33,15.56,15.17,14.79
28-11-2024,22.91,22.74,22.54,22.31,21.27,20.22,18.50,17.33,16.29,15.42,14.97,14.52
29-11-2024,23.22,23.01,22.78,22.53,21.44,20.37,18.61,17.38,16.24,15.27,14.78,14.29
02-12-2024,23.49,23.24,22.96,22.68,21.46,20.31,18.48,17.26,16.17,15.27,14.80,14.31
03-12-2024,23.36,23.12,22.86,22.59,21.43,20.31,18.47,17.20,16.05,15.12,14.64,14.10
04-12-2024,23.27,23.04,22.80,22.54,21.44,20.35,18.54,17.26,16.06,15.05,14.53,13.97
05-12-2024,23.62,23.36,23.07,22.78,21.55,20.40,18.54,17.27,16.09,15.11,14.60,14.06
06-12-2024,23.58,23.30,23.00,22.69,21.40,20.20,18.34,17.13,16.07,15.25,14.83,14.35
09-12-2024,23.06,22.85,22.62,22.37,21.31,20.27,18.54,17.35,16.29,15.44,15.01,14.53
10-12-2024,22.67,22.52,22.33,22.12,21.17,20.20,18.56,17.41,16.35,15.50,15.08,14.64
11-12-2024,22.85,22.65,22.42,22.17,21.07,20.00,18.26,17.08,16.04,15.20,14.77,14.30
12-12-2024,23.15,22.95,22.73,22.47,21.36,20.28,18.57,17.46,16.51,15.79,15.43,15.01
13-12-2024,22.88,22.69,22.46,22.21,21.12,20.08,18.44,17.36,16.41,15.66,15.29,14.89
16-12-2024,22.97,22.78,22.56,22.33,21.34,20.35,18.71,17.55,16.41,15.35,14.77,14.17
17-12-2024,23.02,22.84,22.64,22.43,21.48,20.53,18.87,17.64,16.40,15.21,14.60,14.05
18-12-2024,22.67,22.55,22.38,22.20,21.32,20.39,18.72,17.47,16.21,15.00,14.35,13.73
19-12-2024,22.41,22.35,22.24,22.10,21.35,20.49,18.86,17.58,16.23,14.94,14.24,13.56
20-12-2024,20.28,20.25,20.19,20.09,19.49,18.77,17.45,16.45,15.42,14.43,13.90,13.37
23-12-2024,18.61,18.58,18.52,18.43,17.96,17.40,16.39,15.62,14.83,14.07,13.65,13.23
24-12-2024,18.29,18.35,18.37,18.35,18.05,17.57,16.57,15.78,14.98,14.24,13.84,13.43
25-12-2024,18.33,18.33,18.30,18.24,17.88,17.44,16.58,15.91,15.21,14.52,14.15,13.80
26-12-2024,17.97,17.99,17.98,17.96,17.70,17.33,16.57,15.95,15.28,14.62,14.26,13.94
27-12-2024,17.49,17.59,17.64,17.67,17.56,17.29,16.65,16.08,15.43,14.75,14.36,13.99
28-12-2024,18.55,18.58,18.57,18.53,18.15,17.67,16.83,16.21,15.57,14.92,14.55,14.20
30-12-2024,18.80,18.75,18.68,18.58,18.06,17.48,16.53,15.87,15.22,14.57,14.22,13.90
03-01-2025,18.70,18.62,18.52,18.41,17.92,17.41,16.57,15.96,15.38,14.86,14.57,14.28
06-01-2025,19.10,18.96,18.82,18.66,18.03,17.43,16.48,15.81,15.18,14.63,14.34,14.05
08-01-2025,19.43,19.26,19.07,18.87,18.11,17.42,16.37,15.68,15.07,14.60,14.37,14.10
09-01-2025,18.77,18.68,18.57,18.46,17.97,17.48,16.72,16.19,15.64,15.08,14.77,14.49
10-01-2025,19.06,18.93,18.79,18.64,18.05,17.52,16.73,16.21,15.70,15.20,14.92,14.67
13-01-2025,19.03,18.86,18.70,18.54,17.93,17.41,16.67,16.18,15.70,15.21,14.94,14.70
14-01-2025,19.07,18.91,18.74,18.58,17.98,17.46,16.71,16.22,15.76,15.28,15.01,14.77
15-01-2025,19.32,19.16,19.00,18.84,18.24,17.73,16.93,16.39,15.86,15.34,15.07,14.83
16-01-2025,19.39,19.23,19.06,18.89,18.25,17.71,16.90,16.35,15.80,15.25,14.95,14.69
17-01-2025,19.45,19.29,19.13,18.97,18.35,17.81,17.00,16.45,15.88,15.30,15.00,14.74
20-01-2025,19.24,19.08,18.92,18.75,18.14,17.60,16.83,16.31,15.78,15.24,14.94,14.67
21-01-2025,19.32,19.16,19.00,18.84,18.23,17.70,16.94,16.44,15.94,15.42,15.13,14.87
22-01-2025,20.00,19.74,19.49,19.25,18.40,17.77,16.93,16.40,15.89,15.40,15.14,14.93
23-01-2025,19.45,19.27,19.09,18.92,18.28,17.75,16.99,16.48,15.96,15.45,15.17,14.94
24-01-2025,19.44,19.25,19.06,18.88,18.24,17.72,16.99,16.52,16.04,15.57,15.32,15.11
